Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 03/12  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/12  10:00:00,4645258.596677196,4645258.596677196,0.0 
 03/12  11:00:00,4495258.596677196,4495258.596677197,0.0 
 03/12  12:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  15:00:00,4495258.596677196,4495258.596677197,0.0 
 03/12  16:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  18:00:00,5228818.596677196,5228818.596677196,0.0 
 03/12  19:00:00,6794038.596677196,6794038.596677196,0.0 
 03/12  20:00:00,6794038.596677196,6794038.596677196,0.0 
 03/12  21:00:00,6794038.596677196,6794038.596677196,0.0 
 03/12  22:00:00,6794038.596677196,6794038.596677196,0.0 
 03/12  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/12  24:00:00,6404338.596677196,6404338.596677196,0.0 
 03/13  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  06:00:00,28273120.26373374,28273120.263733739,3885440.6322603777 
 03/13  07:00:00,36058545.832868497,36058545.83286849,4795810.04105423 
 03/13  08:00:00,37760305.356821749,37760305.356821749,0.0 
 03/13  09:00:00,35254570.38268734,35254570.38268734,0.0 
 03/13  10:00:00,33863271.40703492,33863271.40703491,0.0 
 03/13  11:00:00,33096311.722803199,33096311.722803188,0.0 
 03/13  12:00:00,35385756.37490363,35385756.37490362,0.0 
 03/13  13:00:00,31460221.305874643,31460221.305874628,0.0 
 03/13  14:00:00,30408581.644636528,30408581.64463652,0.0 
 03/13  15:00:00,29533483.91298863,29533483.912988627,0.0 
 03/13  16:00:00,29737887.576886178,29737887.576886175,0.0 
 03/13  17:00:00,25542131.711883114,25542131.711883114,0.0 
 03/13  18:00:00,21524701.988110234,21524701.98811023,0.0 
 03/13  19:00:00,11853154.258345897,11853154.258345895,0.0 
 03/13  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/13  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/13  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/13  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/13  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/14  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/14  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/14  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/14  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/14  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/14  06:00:00,30299512.343861868,30299512.343861864,5060738.130798812 
 03/14  07:00:00,36075376.20534236,36075376.205342348,8627953.820588645 
 03/14  08:00:00,35681873.95365249,35681873.953652489,0.0 
 03/14  09:00:00,31048538.082661969,31048538.082661965,0.0 
 03/14  10:00:00,29221200.173465689,29221200.173465678,0.0 
 03/14  11:00:00,28444049.797837248,28444049.79783723,0.0 
 03/14  12:00:00,26523200.20050324,26523200.200503239,0.0 
 03/14  13:00:00,28118744.70227572,28118744.702275713,0.0 
 03/14  14:00:00,28296513.65410372,28296513.654103705,0.0 
 03/14  15:00:00,28370774.52759033,28370774.527590328,0.0 
 03/14  16:00:00,28606973.09630551,28606973.096305498,0.0 
 03/14  17:00:00,19585880.507923165,19585880.50792316,0.0 
 03/14  18:00:00,15333765.884638522,15333765.884638522,0.0 
 03/14  19:00:00,11253154.258345897,11253154.258345895,0.0 
 03/14  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/14  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/14  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/14  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/14  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  06:00:00,25185288.863929944,25185288.86392994,2807405.0096009096 
 03/15  07:00:00,34017830.04286154,34017830.042861539,7748138.59553533 
 03/15  08:00:00,34083130.35345135,34083130.35345134,0.0 
 03/15  09:00:00,30271036.315530804,30271036.3155308,0.0 
 03/15  10:00:00,28718571.487593395,28718571.487593388,0.0 
 03/15  11:00:00,28542436.87347026,28542436.873470256,0.0 
 03/15  12:00:00,26780219.273996105,26780219.273996094,0.0 
 03/15  13:00:00,29078770.63049061,29078770.630490599,0.0 
 03/15  14:00:00,29420419.78801306,29420419.78801306,0.0 
 03/15  15:00:00,29475932.790996106,29475932.7909961,0.0 
 03/15  16:00:00,29597297.909495046,29597297.90949504,0.0 
 03/15  17:00:00,20069227.368622159,20069227.368622155,0.0 
 03/15  18:00:00,15039356.74280149,15039356.74280149,0.0 
 03/15  19:00:00,11403154.258345897,11403154.258345895,0.0 
 03/15  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/15  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/15  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/15  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/15  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/16  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/16  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/16  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/16  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/16  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/16  06:00:00,22226055.876378195,22226055.87637819,2109079.4010959605 
 03/16  07:00:00,27107953.374202268,27107953.374202264,0.0 
 03/16  08:00:00,30565877.766730567,30565877.76673056,0.0 
 03/16  09:00:00,28542045.73639979,28542045.736399779,0.0 
 03/16  10:00:00,28214563.41133952,28214563.411339508,0.0 
 03/16  11:00:00,28175415.741405284,28175415.74140527,0.0 
 03/16  12:00:00,26372845.57888892,26372845.57888891,0.0 
 03/16  13:00:00,28098639.09850258,28098639.09850257,0.0 
 03/16  14:00:00,28241231.982483925,28241231.982483917,0.0 
 03/16  15:00:00,28228301.694884529,28228301.694884518,0.0 
 03/16  16:00:00,28422815.074563259,28422815.074563244,0.0 
 03/16  17:00:00,19876700.151084417,19876700.151084417,0.0 
 03/16  18:00:00,15404287.14482408,15404287.144824075,0.0 
 03/16  19:00:00,11553154.258345897,11553154.25834589,0.0 
 03/16  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/16  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/16  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/16  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/16  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/17  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/17  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/17  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/17  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/17  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/17  06:00:00,25299309.276679845,25299309.276679838,2855815.0670257576 
 03/17  07:00:00,32240269.214901985,32240269.214901985,4456057.6776218409 
 03/17  08:00:00,33127789.145009154,33127789.145009147,0.0 
 03/17  09:00:00,31006966.056791516,31006966.05679151,0.0 
 03/17  10:00:00,29846427.247263209,29846427.2472632,0.0 
 03/17  11:00:00,29493612.171485619,29493612.17148561,0.0 
 03/17  12:00:00,29854407.4091245,29854407.409124495,0.0 
 03/17  13:00:00,29008808.087141474,29008808.08714146,0.0 
 03/17  14:00:00,29136631.268519954,29136631.26851994,0.0 
 03/17  15:00:00,29418410.168735286,29418410.168735286,0.0 
 03/17  16:00:00,29437604.32946096,29437604.32946096,0.0 
 03/17  17:00:00,24911289.441144214,24911289.441144214,0.0 
 03/17  18:00:00,22222107.396342394,22222107.396342398,0.0 
 03/17  19:00:00,11853154.258345897,11853154.258345895,0.0 
 03/17  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/17  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/17  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/17  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/17  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/18  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/18  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/18  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/18  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/18  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/18  06:00:00,7595938.596677196,7595938.596677195,0.0 
 03/18  07:00:00,5395258.596677196,5395258.596677196,0.0 
 03/18  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/18  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/18  10:00:00,5395258.596677196,5395258.596677196,0.0 
 03/18  11:00:00,5395258.596677196,5395258.596677196,0.0 
 03/18  12:00:00,4945258.596677196,4945258.596677196,0.0 
 03/18  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/18  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/18  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/18  16:00:00,4495258.596677196,4495258.596677197,0.0 
 03/18  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/18  18:00:00,4862038.596677196,4862038.596677196,0.0 
 03/18  19:00:00,6794038.596677196,6794038.596677196,0.0 
 03/18  20:00:00,6794038.596677196,6794038.596677196,0.0 
 03/18  21:00:00,6794038.596677196,6794038.596677196,0.0 
 03/18  22:00:00,6794038.596677196,6794038.596677196,0.0 
 03/18  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/18  24:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  05:00:00,5804338.596677196,5804338.596677196,0.0 
 03/19  06:00:00,6695938.596677196,6695938.596677196,0.0 
 03/19  07:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  08:00:00,4495258.596677196,4495258.596677197,0.0 
 03/19  09:00:00,4495258.596677196,4495258.596677197,0.0 
 03/19  10:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  11:00:00,4495258.596677196,4495258.596677197,0.0 
 03/19  12:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  16:00:00,4495258.596677196,4495258.596677197,0.0 
 03/19  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  18:00:00,4862038.596677196,4862038.596677196,0.0 
 03/19  19:00:00,5894038.596677196,5894038.596677195,0.0 
 03/19  20:00:00,5894038.596677196,5894038.596677195,0.0 
 03/19  21:00:00,5894038.596677196,5894038.596677196,0.0 
 03/19  22:00:00,5894038.596677196,5894038.596677196,0.0 
 03/19  23:00:00,5894038.596677196,5894038.596677196,0.0 
 03/19  24:00:00,5804338.596677196,5804338.596677196,0.0 
 03/20  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/20  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/20  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/20  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/20  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/20  06:00:00,24511047.042941329,24511047.042941326,2481595.773149098 
 03/20  07:00:00,29503405.01293142,29503405.012931415,663396.3984383552 
 03/20  08:00:00,30845287.362108943,30845287.36210894,0.0 
 03/20  09:00:00,28847583.573176776,28847583.57317676,0.0 
 03/20  10:00:00,28342784.100195514,28342784.100195506,0.0 
 03/20  11:00:00,28218636.60686593,28218636.606865918,0.0 
 03/20  12:00:00,26374993.376226386,26374993.376226378,0.0 
 03/20  13:00:00,28446666.568055478,28446666.568055475,0.0 
 03/20  14:00:00,28702342.573693247,28702342.573693243,0.0 
 03/20  15:00:00,29416771.519057,29416771.51905699,0.0 
 03/20  16:00:00,29325898.398289794,29325898.398289779,0.0 
 03/20  17:00:00,21306471.739611068,21306471.739611065,0.0 
 03/20  18:00:00,18614891.333182318,18614891.333182318,0.0 
 03/20  19:00:00,11853154.258345897,11853154.258345895,0.0 
 03/20  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/20  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/20  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/20  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/20  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  06:00:00,27713020.22912798,27713020.22912798,3952995.1693431229 
 03/21  07:00:00,33340708.178968789,33340708.17896878,5691281.709355934 
 03/21  08:00:00,33328777.286835888,33328777.28683588,0.0 
 03/21  09:00:00,30625168.220833355,30625168.220833348,0.0 
 03/21  10:00:00,29624934.333450345,29624934.333450334,0.0 
 03/21  11:00:00,28724855.63711157,28724855.637111557,0.0 
 03/21  12:00:00,26701234.38250637,26701234.382506364,0.0 
 03/21  13:00:00,28622121.82254363,28622121.82254362,0.0 
 03/21  14:00:00,28756025.19551007,28756025.195510068,0.0 
 03/21  15:00:00,28674439.69636602,28674439.696366017,0.0 
 03/21  16:00:00,28447989.31102307,28447989.311023065,0.0 
 03/21  17:00:00,19687809.32943454,19687809.329434538,0.0 
 03/21  18:00:00,16332048.582536532,16332048.582536528,0.0 
 03/21  19:00:00,11853154.258345897,11853154.258345895,0.0 
 03/21  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/21  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/21  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/21  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/21  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  06:00:00,25008251.5555335,25008251.555533496,2913197.837530452 
 03/22  07:00:00,32350578.18279712,32350578.182797117,4739931.990400973 
 03/22  08:00:00,32791775.70907069,32791775.709070676,0.0 
 03/22  09:00:00,29922264.36024072,29922264.360240714,0.0 
 03/22  10:00:00,28257682.242134308,28257682.242134297,0.0 
 03/22  11:00:00,28156221.580679608,28156221.580679597,0.0 
 03/22  12:00:00,26372845.57888892,26372845.57888891,0.0 
 03/22  13:00:00,28101055.37050723,28101055.370507219,0.0 
 03/22  14:00:00,28141859.96396323,28141859.963963219,0.0 
 03/22  15:00:00,28269380.53020803,28269380.53020802,0.0 
 03/22  16:00:00,28778001.406307226,28778001.40630722,0.0 
 03/22  17:00:00,20701912.0994829,20701912.099482899,0.0 
 03/22  18:00:00,15704881.212886801,15704881.212886803,0.0 
 03/22  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/22  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/22  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/22  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/22  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/22  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/23  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/23  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/23  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/23  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/23  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/23  06:00:00,20435634.601326106,20435634.601326106,2178601.868469836 
 03/23  07:00:00,26331667.350247846,26331667.350247835,0.0 
 03/23  08:00:00,31289718.154478458,31289718.154478447,0.0 
 03/23  09:00:00,29960203.81247314,29960203.812473135,0.0 
 03/23  10:00:00,28220406.770301228,28220406.770301217,0.0 
 03/23  11:00:00,28263165.304544476,28263165.30454447,0.0 
 03/23  12:00:00,28193899.209769619,28193899.209769615,0.0 
 03/23  13:00:00,28250945.71796524,28250945.717965239,0.0 
 03/23  14:00:00,28267238.50007089,28267238.50007088,0.0 
 03/23  15:00:00,28441083.97808478,28441083.978084774,0.0 
 03/23  16:00:00,28399062.611695786,28399062.611695775,0.0 
 03/23  17:00:00,21747549.276713306,21747549.276713306,0.0 
 03/23  18:00:00,16651908.115054071,16651908.115054068,0.0 
 03/23  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/23  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/23  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/23  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/23  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/23  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/24  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/24  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/24  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/24  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/24  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/24  06:00:00,20666001.151071334,20666001.151071326,2275076.876083968 
 03/24  07:00:00,26402626.932328486,26402626.932328479,0.0 
 03/24  08:00:00,31981796.49740605,31981796.497406044,0.0 
 03/24  09:00:00,30400493.544619159,30400493.54461915,0.0 
 03/24  10:00:00,28609895.523545125,28609895.523545118,0.0 
 03/24  11:00:00,28259092.109018066,28259092.109018059,0.0 
 03/24  12:00:00,28332678.02922833,28332678.029228327,0.0 
 03/24  13:00:00,28512209.62460577,28512209.62460576,0.0 
 03/24  14:00:00,29137481.67628774,29137481.676287738,0.0 
 03/24  15:00:00,29360278.13881046,29360278.138810457,0.0 
 03/24  16:00:00,29370383.377417819,29370383.377417819,0.0 
 03/24  17:00:00,24529004.86113361,24529004.861133607,0.0 
 03/24  18:00:00,20175127.42718304,20175127.427183033,0.0 
 03/24  19:00:00,11853154.258345897,11853154.258345895,0.0 
 03/24  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/24  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/24  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/24  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/24  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/25  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  06:00:00,7229158.596677196,7229158.596677195,0.0 
 03/25  07:00:00,5395258.596677196,5395258.596677196,0.0 
 03/25  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/25  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/25  10:00:00,5395258.596677196,5395258.596677196,0.0 
 03/25  11:00:00,4795258.596677196,4795258.596677196,0.0 
 03/25  12:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  16:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  18:00:00,4495258.596677196,4495258.596677197,0.0 
 03/25  19:00:00,6194038.596677196,6194038.596677195,0.0 
 03/25  20:00:00,6794038.596677196,6794038.596677196,0.0 
 03/25  21:00:00,6794038.596677196,6794038.596677196,0.0 
 03/25  22:00:00,6794038.596677196,6794038.596677196,0.0 
 03/25  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/25  24:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  06:00:00,7229158.596677196,7229158.596677195,0.0 
 03/26  07:00:00,5395258.596677196,5395258.596677196,0.0 
 03/26  08:00:00,4945258.596677196,4945258.596677196,0.0 
 03/26  09:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  10:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  11:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  12:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/26  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/26  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/26  16:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  17:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  18:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  19:00:00,5894038.596677196,5894038.596677195,0.0 
 03/26  20:00:00,5894038.596677196,5894038.596677196,0.0 
 03/26  21:00:00,5894038.596677196,5894038.596677196,0.0 
 03/26  22:00:00,5894038.596677196,5894038.596677196,0.0 
 03/26  23:00:00,5894038.596677196,5894038.596677196,0.0 
 03/26  24:00:00,5504338.596677196,5504338.596677196,0.0 
 03/27  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/27  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/27  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/27  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/27  05:00:00,8569604.825749658,8569604.825749658,0.0 
 03/27  06:00:00,17705591.63574931,17705591.635749308,0.0 
 03/27  07:00:00,19760723.920996105,19760723.920996097,0.0 
 03/27  08:00:00,29257899.048973673,29257899.04897367,0.0 
 03/27  09:00:00,29189113.296706466,29189113.296706458,0.0 
 03/27  10:00:00,28746861.900869825,28746861.900869818,0.0 
 03/27  11:00:00,28146692.507972529,28146692.507972517,0.0 
 03/27  12:00:00,26370697.781551456,26370697.78155145,0.0 
 03/27  13:00:00,29676978.227872518,29676978.227872515,0.0 
 03/27  14:00:00,31134897.10780387,31134897.107803864,0.0 
 03/27  15:00:00,31997578.51125402,31997578.51125402,0.0 
 03/27  16:00:00,32385731.612958187,32385731.612958179,0.0 
 03/27  17:00:00,20255321.17603644,20255321.176036434,0.0 
 03/27  18:00:00,14485761.667801498,14485761.667801492,0.0 
 03/27  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/27  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/27  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/27  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/27  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/27  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  05:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  06:00:00,16951625.02436874,16951625.024368738,0.0 
 03/28  07:00:00,20894736.22866766,20894736.228667659,0.0 
 03/28  08:00:00,28918886.757885167,28918886.75788516,0.0 
 03/28  09:00:00,29245177.08191771,29245177.081917708,0.0 
 03/28  10:00:00,28815007.046104324,28815007.046104313,0.0 
 03/28  11:00:00,28125082.075242204,28125082.07524219,0.0 
 03/28  12:00:00,27072599.8912893,27072599.891289295,0.0 
 03/28  13:00:00,28101055.37050723,28101055.370507219,0.0 
 03/28  14:00:00,28168302.940702853,28168302.94070284,0.0 
 03/28  15:00:00,28408727.699714386,28408727.699714379,0.0 
 03/28  16:00:00,28495948.264224378,28495948.264224374,0.0 
 03/28  17:00:00,21237283.668177956,21237283.668177956,0.0 
 03/28  18:00:00,15256464.222226385,15256464.222226384,0.0 
 03/28  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/28  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/28  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/28  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/28  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/28  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  05:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  06:00:00,18269255.368247548,18269255.368247548,0.0 
 03/29  07:00:00,22998615.040706606,22998615.0407066,0.0 
 03/29  08:00:00,29026021.55054398,29026021.55054397,0.0 
 03/29  09:00:00,28255642.246663024,28255642.24666301,0.0 
 03/29  10:00:00,28206691.262154204,28206691.26215419,0.0 
 03/29  11:00:00,28098639.09850258,28098639.09850257,0.0 
 03/29  12:00:00,26218300.91055537,26218300.910555368,0.0 
 03/29  13:00:00,27880959.830160597,27880959.830160589,0.0 
 03/29  14:00:00,28033926.541761783,28033926.54176178,0.0 
 03/29  15:00:00,28048426.563484733,28048426.56348473,0.0 
 03/29  16:00:00,28719961.499680096,28719961.499680085,0.0 
 03/29  17:00:00,20581556.963379019,20581556.963379008,0.0 
 03/29  18:00:00,15126688.807594344,15126688.807594343,0.0 
 03/29  19:00:00,10953154.258345897,10953154.25834589,0.0 
 03/29  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/29  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/29  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/29  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/29  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  06:00:00,25182063.966934388,25182063.966934384,3341086.901441087 
 03/30  07:00:00,32418562.94247114,32418562.942471137,2795938.1022747 
 03/30  08:00:00,32899842.935627745,32899842.93562774,0.0 
 03/30  09:00:00,30436101.863125635,30436101.863125635,0.0 
