Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 03/25  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  06:00:00,7229158.596677196,7229158.596677195,0.0 
 03/25  07:00:00,5395258.596677196,5395258.596677196,0.0 
 03/25  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/25  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/25  10:00:00,5395258.596677196,5395258.596677196,0.0 
 03/25  11:00:00,4795258.596677196,4795258.596677196,0.0 
 03/25  12:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  16:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  18:00:00,4495258.596677196,4495258.596677197,0.0 
 03/25  19:00:00,6194038.596677196,6194038.596677195,0.0 
 03/25  20:00:00,6794038.596677196,6794038.596677196,0.0 
 03/25  21:00:00,6794038.596677196,6794038.596677196,0.0 
 03/25  22:00:00,6794038.596677196,6794038.596677196,0.0 
 03/25  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/25  24:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/26  06:00:00,7229158.596677196,7229158.596677195,0.0 
 03/26  07:00:00,5395258.596677196,5395258.596677196,0.0 
 03/26  08:00:00,4945258.596677196,4945258.596677196,0.0 
 03/26  09:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  10:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  11:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  12:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/26  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/26  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/26  16:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  17:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  18:00:00,4495258.596677196,4495258.596677197,0.0 
 03/26  19:00:00,5894038.596677196,5894038.596677195,0.0 
 03/26  20:00:00,5894038.596677196,5894038.596677196,0.0 
 03/26  21:00:00,5894038.596677196,5894038.596677196,0.0 
 03/26  22:00:00,5894038.596677196,5894038.596677196,0.0 
 03/26  23:00:00,5894038.596677196,5894038.596677196,0.0 
 03/26  24:00:00,5504338.596677196,5504338.596677196,0.0 
 03/27  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/27  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/27  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/27  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/27  05:00:00,8569604.825749658,8569604.825749658,0.0 
 03/27  06:00:00,17734368.585760185,17734368.585760178,0.0 
 03/27  07:00:00,19798370.229806998,19798370.229806995,0.0 
 03/27  08:00:00,29259613.678371997,29259613.678371997,0.0 
 03/27  09:00:00,29190827.92610479,29190827.92610479,0.0 
 03/27  10:00:00,28748576.53026815,28748576.53026815,0.0 
 03/27  11:00:00,28148407.137370856,28148407.137370856,0.0 
 03/27  12:00:00,26372412.41094978,26372412.41094978,0.0 
 03/27  13:00:00,29649857.3239925,29649857.3239925,0.0 
 03/27  14:00:00,31114851.64710989,31114851.64710988,0.0 
 03/27  15:00:00,31984778.251902626,31984778.25190262,0.0 
 03/27  16:00:00,32375327.192786598,32375327.192786606,0.0 
 03/27  17:00:00,20252879.5826672,20252879.582667199,0.0 
 03/27  18:00:00,14487476.297199833,14487476.29719983,0.0 
 03/27  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/27  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/27  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/27  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/27  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/27  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  05:00:00,8569604.825749658,8569604.825749658,0.0 
 03/28  06:00:00,16965149.249291954,16965149.249291947,0.0 
 03/28  07:00:00,20933546.63551701,20933546.63551701,0.0 
 03/28  08:00:00,28920601.387283498,28920601.387283498,0.0 
 03/28  09:00:00,29246891.71131604,29246891.711316039,0.0 
 03/28  10:00:00,28816721.67550265,28816721.675502648,0.0 
 03/28  11:00:00,28126796.70464053,28126796.70464053,0.0 
 03/28  12:00:00,27091333.130902433,27091333.130902433,0.0 
 03/28  13:00:00,28102769.999905558,28102769.999905558,0.0 
 03/28  14:00:00,28170017.57010118,28170017.57010118,0.0 
 03/28  15:00:00,28410442.32911271,28410442.32911271,0.0 
 03/28  16:00:00,28497662.893622709,28497662.893622705,0.0 
 03/28  17:00:00,21256414.56991231,21256414.5699123,0.0 
 03/28  18:00:00,15282313.687434838,15282313.687434838,0.0 
 03/28  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/28  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/28  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/28  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/28  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/28  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  05:00:00,8569604.825749658,8569604.825749658,0.0 
 03/29  06:00:00,18324453.642158327,18324453.64215832,0.0 
 03/29  07:00:00,23050674.343671279,23050674.343671275,0.0 
 03/29  08:00:00,29035212.649502007,29035212.649502007,0.0 
 03/29  09:00:00,28257356.87606135,28257356.87606135,0.0 
 03/29  10:00:00,28208405.89155253,28208405.89155253,0.0 
 03/29  11:00:00,28100353.727900909,28100353.727900909,0.0 
 03/29  12:00:00,26220015.53995371,26220015.539953699,0.0 
 03/29  13:00:00,27882674.459558924,27882674.45955892,0.0 
 03/29  14:00:00,28035641.17116011,28035641.17116011,0.0 
 03/29  15:00:00,28044541.64033489,28044541.64033489,0.0 
 03/29  16:00:00,28721676.129078419,28721676.129078419,0.0 
 03/29  17:00:00,20595836.69952765,20595836.69952765,0.0 
 03/29  18:00:00,15153903.640699037,15153903.640699033,0.0 
 03/29  19:00:00,10953154.258345897,10953154.25834589,0.0 
 03/29  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/29  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/29  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/29  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/29  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/30  06:00:00,25294264.11162953,25294264.111629528,3375921.1470973358 
 03/30  07:00:00,32388976.53664059,32388976.536640586,2863111.6325291909 
 03/30  08:00:00,32968356.937884485,32968356.937884474,0.0 
 03/30  09:00:00,30484519.556850137,30484519.55685013,0.0 
 03/30  10:00:00,29666217.561253124,29666217.561253124,0.0 
 03/30  11:00:00,29115540.28343246,29115540.283432459,0.0 
 03/30  12:00:00,29864116.66200585,29864116.66200584,0.0 
 03/30  13:00:00,28778638.75037871,28778638.750378707,0.0 
 03/30  14:00:00,28781776.884520055,28781776.88452005,0.0 
 03/30  15:00:00,28848460.460999665,28848460.46099966,0.0 
 03/30  16:00:00,29351066.778284529,29351066.778284529,0.0 
 03/30  17:00:00,26108238.950328914,26108238.95032891,0.0 
 03/30  18:00:00,20222037.949189199,20222037.949189195,0.0 
 03/30  19:00:00,11853154.258345897,11853154.258345895,0.0 
 03/30  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/30  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/30  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/30  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/30  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/31  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/31  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/31  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/31  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/31  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/31  06:00:00,25677749.50829992,25677749.508299918,3109514.238127372 
 03/31  07:00:00,29461987.985376523,29461987.985376516,0.0 
 03/31  08:00:00,33036378.537543328,33036378.537543317,0.0 
 03/31  09:00:00,30868130.39303436,30868130.393034366,0.0 
 03/31  10:00:00,28384857.89979869,28384857.89979869,0.0 
 03/31  11:00:00,27881776.884520055,27881776.88452005,0.0 
 03/31  12:00:00,27451586.203530715,27451586.203530715,0.0 
 03/31  13:00:00,28217585.87295574,28217585.87295574,0.0 
 03/31  14:00:00,28258390.466411745,28258390.466411745,0.0 
 03/31  15:00:00,28201733.241438867,28201733.241438867,0.0 
 03/31  16:00:00,29858668.29959625,29858668.29959625,0.0 
 03/31  17:00:00,28112748.555500479,28112748.55550047,24381.446172178472 
 03/31  18:00:00,25047377.36516401,25047377.365164006,0.0 
 03/31  19:00:00,11620024.258345897,11620024.258345895,0.0 
 03/31  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/31  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/31  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/31  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/31  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/01  01:00:00,6404338.596677196,6404338.596677196,0.0 
 04/01  02:00:00,6404338.596677196,6404338.596677196,0.0 
 04/01  03:00:00,6404338.596677196,6404338.596677196,0.0 
 04/01  04:00:00,6404338.596677196,6404338.596677196,0.0 
 04/01  05:00:00,6404338.596677196,6404338.596677196,0.0 
 04/01  06:00:00,6862378.596677196,6862378.596677195,0.0 
 04/01  07:00:00,5395258.596677196,5395258.596677196,0.0 
 04/01  08:00:00,5395258.596677196,5395258.596677196,0.0 
 04/01  09:00:00,5395258.596677196,5395258.596677196,0.0 
 04/01  10:00:00,5395258.596677196,5395258.596677196,0.0 
 04/01  11:00:00,5395258.596677196,5395258.596677196,0.0 
 04/01  12:00:00,5245258.596677196,5245258.596677196,0.0 
 04/01  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/01  14:00:00,5395258.596677196,5395258.596677196,0.0 
 04/01  15:00:00,5395258.596677196,5395258.596677196,0.0 
 04/01  16:00:00,5395258.596677196,5395258.596677196,0.0 
 04/01  17:00:00,5395258.596677196,5395258.596677196,0.0 
 04/01  18:00:00,5395258.596677196,5395258.596677196,0.0 
 04/01  19:00:00,6560908.596677196,6560908.596677196,0.0 
 04/01  20:00:00,6794038.596677196,6794038.596677196,0.0 
 04/01  21:00:00,6794038.596677196,6794038.596677196,0.0 
 04/01  22:00:00,6794038.596677196,6794038.596677196,0.0 
 04/01  23:00:00,6794038.596677196,6794038.596677196,0.0 
 04/01  24:00:00,6404338.596677196,6404338.596677196,0.0 
 04/02  01:00:00,6404338.596677196,6404338.596677196,0.0 
 04/02  02:00:00,6404338.596677196,6404338.596677196,0.0 
 04/02  03:00:00,6404338.596677196,6404338.596677196,0.0 
 04/02  04:00:00,6404338.596677196,6404338.596677196,0.0 
 04/02  05:00:00,6404338.596677196,6404338.596677196,0.0 
 04/02  06:00:00,6495598.596677196,6495598.596677195,0.0 
 04/02  07:00:00,5395258.596677196,5395258.596677196,0.0 
 04/02  08:00:00,5395258.596677196,5395258.596677196,0.0 
 04/02  09:00:00,5245258.596677196,5245258.596677196,0.0 
 04/02  10:00:00,4495258.596677196,4495258.596677196,0.0 
 04/02  11:00:00,4495258.596677196,4495258.596677196,0.0 
 04/02  12:00:00,4495258.596677196,4495258.596677196,0.0 
 04/02  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/02  14:00:00,4495258.596677196,4495258.596677196,0.0 
 04/02  15:00:00,4495258.596677196,4495258.596677196,0.0 
 04/02  16:00:00,4495258.596677196,4495258.596677196,0.0 
 04/02  17:00:00,4945258.596677196,4945258.596677196,0.0 
 04/02  18:00:00,5395258.596677196,5395258.596677196,0.0 
 04/02  19:00:00,6560908.596677196,6560908.596677196,0.0 
 04/02  20:00:00,6794038.596677196,6794038.596677196,0.0 
 04/02  21:00:00,6794038.596677196,6794038.596677196,0.0 
 04/02  22:00:00,6794038.596677196,6794038.596677196,0.0 
 04/02  23:00:00,6794038.596677196,6794038.596677196,0.0 
 04/02  24:00:00,6404338.596677196,6404338.596677196,0.0 
 04/03  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/03  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/03  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/03  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/03  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/03  06:00:00,31347369.75201057,31347369.75201057,7620778.854648735 
 04/03  07:00:00,37092579.327755618,37092579.327755618,8188021.683747915 
 04/03  08:00:00,38693495.80329919,38693495.803299199,0.0 
 04/03  09:00:00,34327455.961137119,34327455.961137119,0.0 
 04/03  10:00:00,31581776.674075974,31581776.674075985,0.0 
 04/03  11:00:00,30667137.224239075,30667137.22423908,0.0 
 04/03  12:00:00,30991663.928481457,30991663.928481454,0.0 
 04/03  13:00:00,29336837.862186858,29336837.862186854,0.0 
 04/03  14:00:00,28869756.797512939,28869756.797512939,0.0 
 04/03  15:00:00,28906606.9368927,28906606.936892697,0.0 
 04/03  16:00:00,29030833.141199788,29030833.141199788,0.0 
 04/03  17:00:00,23533148.515534846,23533148.515534834,0.0 
 04/03  18:00:00,19188946.213759144,19188946.213759144,0.0 
 04/03  19:00:00,11620024.258345897,11620024.258345895,0.0 
 04/03  20:00:00,10637784.395628443,10637784.395628443,0.0 
 04/03  21:00:00,10637784.395628443,10637784.395628443,0.0 
 04/03  22:00:00,9543951.519120457,9543951.519120455,0.0 
 04/03  23:00:00,7197449.08321209,7197449.08321209,0.0 
 04/03  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/04  06:00:00,24444804.450058924,24444804.450058916,3106098.9527538234 
 04/04  07:00:00,31467484.640918755,31467484.640918755,5012348.348622687 
 04/04  08:00:00,33338323.741573559,33338323.741573559,0.0 
 04/04  09:00:00,30890168.45551431,30890168.45551432,0.0 
 04/04  10:00:00,29558104.248732669,29558104.248732669,0.0 
 04/04  11:00:00,29362152.12211432,29362152.122114324,0.0 
 04/04  12:00:00,30537884.0585618,30537884.058561796,0.0 
 04/04  13:00:00,29872643.455948853,29872643.455948853,0.0 
 04/04  14:00:00,29956667.89776619,29956667.89776619,0.0 
 04/04  15:00:00,30295483.036773944,30295483.036773944,0.0 
 04/04  16:00:00,30783423.034134926,30783423.034134926,0.0 
 04/04  17:00:00,29522426.16286534,29522426.162865338,0.0 
 04/04  18:00:00,25271270.961306238,25271270.961306234,0.0 
 04/04  19:00:00,11620024.258345897,11620024.258345895,0.0 
 04/04  20:00:00,10637784.395628443,10637784.395628443,0.0 
 04/04  21:00:00,10637784.395628443,10637784.395628443,0.0 
 04/04  22:00:00,9543951.519120457,9543951.519120455,0.0 
 04/04  23:00:00,7197449.08321209,7197449.08321209,0.0 
 04/04  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/05  06:00:00,26189491.43225909,26189491.432259088,3176387.076052336 
 04/05  07:00:00,34969684.97386324,34969684.97386323,8886736.032872659 
 04/05  08:00:00,34761967.92409967,34761967.92409967,0.0 
 04/05  09:00:00,31175458.49057081,31175458.490570807,0.0 
 04/05  10:00:00,29341288.884905239,29341288.884905235,0.0 
 04/05  11:00:00,29004640.21255464,29004640.21255464,0.0 
 04/05  12:00:00,29539248.45046409,29539248.45046409,0.0 
 04/05  13:00:00,28846856.69827478,28846856.69827478,0.0 
 04/05  14:00:00,28684047.15610996,28684047.15610996,0.0 
 04/05  15:00:00,28988608.305962005,28988608.305962005,0.0 
 04/05  16:00:00,28418131.29571543,28418131.29571542,0.0 
 04/05  17:00:00,23575118.449836386,23575118.449836378,0.0 
 04/05  18:00:00,19439785.803951865,19439785.80395186,0.0 
 04/05  19:00:00,11620024.258345897,11620024.258345893,0.0 
 04/05  20:00:00,10637784.395628443,10637784.395628443,0.0 
 04/05  21:00:00,10637784.395628443,10637784.395628443,0.0 
 04/05  22:00:00,9543951.519120457,9543951.519120455,0.0 
 04/05  23:00:00,7197449.08321209,7197449.08321209,0.0 
 04/05  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/06  06:00:00,24236129.376654585,24236129.376654578,3024583.6732663016 
 04/06  07:00:00,32158055.83905146,32158055.839051457,6279383.255130251 
 04/06  08:00:00,32536959.065394004,32536959.065394008,0.0 
 04/06  09:00:00,30122097.127731377,30122097.127731377,0.0 
 04/06  10:00:00,29166980.00126176,29166980.001261765,0.0 
 04/06  11:00:00,28752691.197645144,28752691.197645137,0.0 
 04/06  12:00:00,26686581.427477469,26686581.427477458,0.0 
 04/06  13:00:00,28095108.715468117,28095108.71546811,0.0 
 04/06  14:00:00,28205715.377680374,28205715.377680374,0.0 
 04/06  15:00:00,28266904.256876705,28266904.256876705,0.0 
 04/06  16:00:00,28598852.815450629,28598852.815450629,0.0 
 04/06  17:00:00,20052055.028791526,20052055.028791518,0.0 
 04/06  18:00:00,15349638.459498153,15349638.45949815,0.0 
 04/06  19:00:00,11620024.258345897,11620024.258345895,0.0 
 04/06  20:00:00,10637784.395628443,10637784.395628443,0.0 
 04/06  21:00:00,10637784.395628443,10637784.395628443,0.0 
 04/06  22:00:00,9543951.519120457,9543951.519120455,0.0 
 04/06  23:00:00,7197449.08321209,7197449.08321209,0.0 
 04/06  24:00:00,9469604.825749658,9469604.825749658,0.0 
 04/07  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/07  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/07  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/07  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/07  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/07  06:00:00,21737678.675233794,21737678.675233794,2424863.1551994185 
 04/07  07:00:00,27364439.763889966,27364439.76388996,0.0 
 04/07  08:00:00,33003220.367591517,33003220.367591517,0.0 
 04/07  09:00:00,32204825.109798325,32204825.109798325,0.0 
 04/07  10:00:00,31717087.4395818,31717087.439581805,0.0 
 04/07  11:00:00,31067754.451973399,31067754.4519734,0.0 
 04/07  12:00:00,31396765.114894675,31396765.114894667,0.0 
 04/07  13:00:00,29462797.679302679,29462797.67930267,0.0 
 04/07  14:00:00,28940234.155739424,28940234.155739424,0.0 
 04/07  15:00:00,28926495.20380846,28926495.20380846,0.0 
 04/07  16:00:00,29024140.20481994,29024140.20481994,0.0 
 04/07  17:00:00,22454225.49260113,22454225.492601124,0.0 
 04/07  18:00:00,17307039.373446049,17307039.373446045,0.0 
 04/07  19:00:00,10720024.258345897,10720024.258345895,0.0 
 04/07  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/07  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/07  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/07  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/07  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/08  01:00:00,5504338.596677196,5504338.596677196,0.0 
 04/08  02:00:00,5504338.596677196,5504338.596677196,0.0 
 04/08  03:00:00,5504338.596677196,5504338.596677196,0.0 
 04/08  04:00:00,5504338.596677196,5504338.596677196,0.0 
 04/08  05:00:00,5504338.596677196,5504338.596677196,0.0 
 04/08  06:00:00,5228818.596677196,5228818.596677196,0.0 
 04/08  07:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  08:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  09:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  10:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  11:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  12:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  13:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  14:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  15:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  16:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  17:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  18:00:00,4495258.596677196,4495258.596677196,0.0 
 04/08  19:00:00,5660908.596677196,5660908.596677196,0.0 
 04/08  20:00:00,5894038.596677196,5894038.596677196,0.0 
 04/08  21:00:00,5894038.596677196,5894038.596677196,0.0 
 04/08  22:00:00,5894038.596677196,5894038.596677196,0.0 
 04/08  23:00:00,5894038.596677196,5894038.596677196,0.0 
 04/08  24:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  01:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  02:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  03:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  04:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  05:00:00,5504338.596677196,5504338.596677196,0.0 
 04/09  06:00:00,5228818.596677196,5228818.596677196,0.0 
 04/09  07:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  08:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  09:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  10:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  11:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  12:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  13:00:00,4495258.596677196,4495258.596677197,0.0 
 04/09  14:00:00,4495258.596677196,4495258.596677197,0.0 
 04/09  15:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  16:00:00,4495258.596677196,4495258.596677197,0.0 
 04/09  17:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  18:00:00,4495258.596677196,4495258.596677196,0.0 
 04/09  19:00:00,5427778.596677196,5427778.596677196,0.0 
 04/09  20:00:00,6344038.596677196,6344038.596677195,0.0 
 04/09  21:00:00,6794038.596677196,6794038.596677196,0.0 
 04/09  22:00:00,6794038.596677196,6794038.596677196,0.0 
 04/09  23:00:00,6794038.596677196,6794038.596677196,0.0 
 04/09  24:00:00,6404338.596677196,6404338.596677196,0.0 
 04/10  01:00:00,9469604.825749658,9469604.825749658,0.0 
 04/10  02:00:00,9469604.825749658,9469604.825749658,0.0 
 04/10  03:00:00,9469604.825749658,9469604.825749658,0.0 
 04/10  04:00:00,9469604.825749658,9469604.825749658,0.0 
 04/10  05:00:00,9469604.825749658,9469604.825749658,0.0 
 04/10  06:00:00,22214989.21744006,22214989.217440059,2874795.6488029717 
 04/10  07:00:00,27019107.994025574,27019107.994025567,0.0 
 04/10  08:00:00,29437638.729741835,29437638.729741835,0.0 
 04/10  09:00:00,28255758.699513519,28255758.699513519,0.0 
 04/10  10:00:00,28305118.83173985,28305118.831739848,0.0 
 04/10  11:00:00,28255356.495973529,28255356.495973525,0.0 
 04/10  12:00:00,26386373.353863978,26386373.353863978,0.0 
 04/10  13:00:00,28957000.07145577,28957000.07145577,0.0 
 04/10  14:00:00,29695894.43976337,29695894.439763369,0.0 
 04/10  15:00:00,30565376.665259318,30565376.665259318,0.0 
 04/10  16:00:00,31266077.850264629,31266077.850264625,0.0 
 04/10  17:00:00,20199188.50061491,20199188.500614905,0.0 
 04/10  18:00:00,14159531.401965805,14159531.401965799,0.0 
 04/10  19:00:00,10486894.258345897,10486894.258345895,0.0 
 04/10  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/10  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/10  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/10  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/10  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  03:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  04:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  05:00:00,8569604.825749658,8569604.825749658,0.0 
 04/11  06:00:00,16106497.16871256,16106497.168712557,0.0 
 04/11  07:00:00,18507151.56101968,18507151.561019679,0.0 
 04/11  08:00:00,28465522.24435784,28465522.24435784,0.0 
 04/11  09:00:00,28550621.81152936,28550621.81152936,0.0 
 04/11  10:00:00,29480975.054859967,29480975.054859964,0.0 
 04/11  11:00:00,31049012.388597065,31049012.388597058,0.0 
 04/11  12:00:00,29226533.700737854,29226533.700737854,0.0 
 04/11  13:00:00,32573466.870247559,32573466.87024755,0.0 
 04/11  14:00:00,33346342.683000357,33346342.68300035,0.0 
 04/11  15:00:00,34243075.137609858,34243075.137609858,0.0 
 04/11  16:00:00,34604425.84823293,34604425.84823293,0.0 
 04/11  17:00:00,23075978.129454733,23075978.129454726,0.0 
 04/11  18:00:00,14123488.83720116,14123488.837201156,0.0 
 04/11  19:00:00,10486894.258345897,10486894.25834589,0.0 
 04/11  20:00:00,9737784.395628443,9737784.395628443,0.0 
 04/11  21:00:00,9737784.395628443,9737784.395628443,0.0 
 04/11  22:00:00,8643951.519120457,8643951.519120455,0.0 
 04/11  23:00:00,6297449.08321209,6297449.08321209,0.0 
 04/11  24:00:00,8569604.825749658,8569604.825749658,0.0 
 04/12  01:00:00,8569604.825749658,8569604.825749658,0.0 
 04/12  02:00:00,8569604.825749658,8569604.825749658,0.0 
 04/12  03:00:00,8569604.825749658,8569604.825749658,0.0 
