Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 06/19  17:00:00,40399527.406037177,40399527.40603718,0.0 
 06/19  18:00:00,14929830.354919896,14929830.354919896,0.0 
 06/19  19:00:00,9203564.055487216,9203564.055487216,0.0 
 06/19  20:00:00,9036087.029395178,9036087.029395178,0.0 
 06/19  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/19  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/19  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/19  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/20  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/20  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/20  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/20  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/20  05:00:00,8569604.825749658,8569604.825749658,0.0 
 06/20  06:00:00,26384208.54987187,26384208.549871867,0.0 
 06/20  07:00:00,26854849.800408335,26854849.800408335,0.0 
 06/20  08:00:00,41507461.07173739,41507461.07173739,0.0 
 06/20  09:00:00,43034831.402408968,43034831.40240896,0.0 
 06/20  10:00:00,44440237.372447598,44440237.37244759,0.0 
 06/20  11:00:00,46110574.70984615,46110574.70984615,0.0 
 06/20  12:00:00,45653788.72174279,45653788.72174278,0.0 
 06/20  13:00:00,49270989.62540418,49270989.62540417,0.0 
 06/20  14:00:00,50227409.01974876,50227409.01974876,0.0 
 06/20  15:00:00,50873508.14827094,50873508.14827095,0.0 
 06/20  16:00:00,51093534.00267943,51093534.00267944,0.0 
 06/20  17:00:00,39869067.59530323,39869067.59530322,0.0 
 06/20  18:00:00,15030030.164434957,15030030.164434959,0.0 
 06/20  19:00:00,9246962.02062678,9246962.02062678,0.0 
 06/20  20:00:00,9029262.438914938,9029262.438914938,0.0 
 06/20  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/20  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/20  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/20  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  05:00:00,8569604.825749658,8569604.825749658,0.0 
 06/21  06:00:00,26570549.996041124,26570549.996041124,0.0 
 06/21  07:00:00,26611485.37008658,26611485.37008658,0.0 
 06/21  08:00:00,40266246.35704379,40266246.357043799,0.0 
 06/21  09:00:00,41188609.46809048,41188609.46809048,0.0 
 06/21  10:00:00,43008060.81563182,43008060.815631818,0.0 
 06/21  11:00:00,44636049.10440355,44636049.10440354,0.0 
 06/21  12:00:00,44370928.471853729,44370928.47185372,0.0 
 06/21  13:00:00,47661207.661223668,47661207.66122366,0.0 
 06/21  14:00:00,48508371.406974,48508371.406973998,0.0 
 06/21  15:00:00,49652644.25195216,49652644.25195216,0.0 
 06/21  16:00:00,50344543.32724964,50344543.32724964,0.0 
 06/21  17:00:00,39492713.46121885,39492713.46121885,0.0 
 06/21  18:00:00,14807003.392906819,14807003.39290682,0.0 
 06/21  19:00:00,9198549.327521846,9198549.327521846,0.0 
 06/21  20:00:00,9036087.029395178,9036087.029395178,0.0 
 06/21  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/21  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/21  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/21  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  05:00:00,8569604.825749658,8569604.825749658,0.0 
 06/22  06:00:00,26292256.95698049,26292256.95698049,0.0 
 06/22  07:00:00,26728909.59070059,26728909.59070059,0.0 
 06/22  08:00:00,40596521.27804542,40596521.27804543,0.0 
 06/22  09:00:00,41724822.314288709,41724822.314288709,0.0 
 06/22  10:00:00,43782555.71396596,43782555.71396595,0.0 
 06/22  11:00:00,45254641.68029787,45254641.68029786,0.0 
 06/22  12:00:00,44285023.533640328,44285023.53364031,0.0 
 06/22  13:00:00,47167771.80241949,47167771.80241949,0.0 
 06/22  14:00:00,48074132.5188945,48074132.5188945,0.0 
 06/22  15:00:00,49278853.83438594,49278853.83438595,0.0 
 06/22  16:00:00,49418686.27845588,49418686.27845589,0.0 
 06/22  17:00:00,38537067.60911704,38537067.60911703,0.0 
 06/22  18:00:00,14636225.14559712,14636225.145597119,0.0 
 06/22  19:00:00,9225549.132075962,9225549.132075962,0.0 
 06/22  20:00:00,9038394.395628443,9038394.395628443,0.0 
 06/22  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/22  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/22  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/22  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  05:00:00,8569604.825749658,8569604.825749658,0.0 
 06/23  06:00:00,28072503.04545397,28072503.04545397,0.0 
 06/23  07:00:00,28077220.648955749,28077220.648955749,0.0 
 06/23  08:00:00,41893301.62844467,41893301.62844467,0.0 
 06/23  09:00:00,43722784.04205542,43722784.04205543,0.0 
 06/23  10:00:00,45723202.61874969,45723202.61874969,0.0 
 06/23  11:00:00,46765781.80863491,46765781.80863491,0.0 
 06/23  12:00:00,45558823.68345843,45558823.683458428,0.0 
 06/23  13:00:00,49235372.78575796,49235372.78575796,0.0 
 06/23  14:00:00,49756026.9866089,49756026.9866089,0.0 
 06/23  15:00:00,50300814.92232819,50300814.92232819,0.0 
 06/23  16:00:00,51128876.173564,51128876.173564,0.0 
 06/23  17:00:00,40080504.07533932,40080504.07533931,0.0 
 06/23  18:00:00,14849142.70950969,14849142.709509686,0.0 
 06/23  19:00:00,9225549.132075962,9225549.132075962,0.0 
 06/23  20:00:00,9038394.395628443,9038394.395628443,0.0 
 06/23  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/23  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/23  23:00:00,6297449.08321209,6297449.083212091,0.0 
 06/23  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/24  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/24  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/24  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/24  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/24  05:00:00,5504338.596677196,5504338.596677196,0.0 
 06/24  06:00:00,5228818.596677196,5228818.596677196,0.0 
 06/24  07:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  08:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  09:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  10:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  11:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  12:00:00,4495258.596677196,4495258.596677197,0.0 
 06/24  13:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  15:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  16:00:00,4495258.596677196,4495258.596677196,0.0 
 06/24  17:00:00,4738811.511289141,4738811.511289141,0.0 
 06/24  18:00:00,5186261.4822741909,5186261.4822741909,0.0 
 06/24  19:00:00,5373466.500233754,5373466.500233754,0.0 
 06/24  20:00:00,5518936.330428234,5518936.330428233,0.0 
 06/24  21:00:00,5894038.596677196,5894038.596677195,0.0 
 06/24  22:00:00,5894038.596677196,5894038.596677196,0.0 
 06/24  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/24  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  01:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  02:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  03:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  04:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  05:00:00,5504338.596677196,5504338.596677196,0.0 
 06/25  06:00:00,5228818.596677196,5228818.596677196,0.0 
 06/25  07:00:00,4495258.596677196,4495258.596677197,0.0 
 06/25  08:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  09:00:00,4582925.881956015,4582925.881956015,0.0 
 06/25  10:00:00,4806223.947146652,4806223.947146651,0.0 
 06/25  11:00:00,4555043.825598756,4555043.825598756,0.0 
 06/25  12:00:00,4495258.596677196,4495258.596677197,0.0 
 06/25  13:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  14:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  15:00:00,4495258.596677196,4495258.596677196,0.0 
 06/25  16:00:00,4797424.929293244,4797424.929293244,0.0 
 06/25  17:00:00,5262525.883336704,5262525.883336704,0.0 
 06/25  18:00:00,5529048.329163242,5529048.329163241,0.0 
 06/25  19:00:00,4886089.479573007,4886089.479573008,0.0 
 06/25  20:00:00,5194648.596677196,5194648.596677196,0.0 
 06/25  21:00:00,5894038.596677196,5894038.596677195,0.0 
 06/25  22:00:00,5894038.596677196,5894038.596677196,0.0 
 06/25  23:00:00,5894038.596677196,5894038.596677196,0.0 
 06/25  24:00:00,5504338.596677196,5504338.596677196,0.0 
 06/26  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/26  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/26  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/26  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/26  05:00:00,8569604.825749658,8569604.825749658,0.0 
 06/26  06:00:00,32239680.646934138,32239680.646934138,0.0 
 06/26  07:00:00,31508902.744795637,31508902.74479563,0.0 
 06/26  08:00:00,45222725.03749017,45222725.037490177,0.0 
 06/26  09:00:00,46432146.44730782,46432146.44730781,0.0 
 06/26  10:00:00,47430144.23378096,47430144.23378095,0.0 
 06/26  11:00:00,48267537.39421911,48267537.39421911,0.0 
 06/26  12:00:00,46888988.11702961,46888988.11702961,0.0 
 06/26  13:00:00,49826576.42943781,49826576.42943781,0.0 
 06/26  14:00:00,50508768.205233868,50508768.20523387,0.0 
 06/26  15:00:00,51288388.95216879,51288388.95216879,0.0 
 06/26  16:00:00,52044615.0702863,52044615.0702863,0.0 
 06/26  17:00:00,40918853.130895677,40918853.13089567,0.0 
 06/26  18:00:00,14860806.987596171,14860806.98759617,0.0 
 06/26  19:00:00,9237620.310467653,9237620.310467653,0.0 
 06/26  20:00:00,9038394.395628443,9038394.395628443,0.0 
 06/26  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/26  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/26  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/26  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  05:00:00,8569604.825749658,8569604.825749658,0.0 
 06/27  06:00:00,31387934.101673284,31387934.10167328,0.0 
 06/27  07:00:00,30702723.274944925,30702723.274944925,0.0 
 06/27  08:00:00,44370229.57616553,44370229.57616552,0.0 
 06/27  09:00:00,45897133.465686287,45897133.46568629,0.0 
 06/27  10:00:00,47124286.301272388,47124286.301272388,0.0 
 06/27  11:00:00,48668499.81452251,48668499.81452251,0.0 
 06/27  12:00:00,47490426.61928405,47490426.61928404,0.0 
 06/27  13:00:00,50878451.172434929,50878451.172434929,0.0 
 06/27  14:00:00,51630245.54621549,51630245.5462155,0.0 
 06/27  15:00:00,52099804.249648589,52099804.249648589,0.0 
 06/27  16:00:00,52502722.54516603,52502722.54516603,0.0 
 06/27  17:00:00,41235479.69418584,41235479.69418584,0.0 
 06/27  18:00:00,14993448.049390369,14993448.049390369,0.0 
 06/27  19:00:00,9197421.733919677,9197421.733919677,0.0 
 06/27  20:00:00,9036087.029395178,9036087.029395178,0.0 
 06/27  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/27  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/27  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/27  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  05:00:00,8569604.825749658,8569604.825749658,0.0 
 06/28  06:00:00,32021065.18989097,32021065.18989096,0.0 
 06/28  07:00:00,31738752.93158867,31738752.931588666,0.0 
 06/28  08:00:00,44539576.16041279,44539576.16041279,0.0 
 06/28  09:00:00,45101527.76369064,45101527.76369065,0.0 
 06/28  10:00:00,45600608.624996539,45600608.624996539,0.0 
 06/28  11:00:00,46193740.4662704,46193740.4662704,0.0 
 06/28  12:00:00,45136311.73818815,45136311.73818813,0.0 
 06/28  13:00:00,48813002.978456567,48813002.97845656,0.0 
 06/28  14:00:00,49450577.55046663,49450577.55046663,0.0 
 06/28  15:00:00,49870218.86673976,49870218.86673975,0.0 
 06/28  16:00:00,50154300.77983553,50154300.77983554,0.0 
 06/28  17:00:00,38860672.42374137,38860672.42374137,0.0 
 06/28  18:00:00,14723049.616775573,14723049.616775573,0.0 
 06/28  19:00:00,9435862.74549588,9435862.745495879,0.0 
 06/28  20:00:00,9038394.395628443,9038394.395628443,0.0 
 06/28  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/28  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/28  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/28  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  05:00:00,8569604.825749658,8569604.825749658,0.0 
 06/29  06:00:00,31891532.334977013,31891532.33497701,0.0 
 06/29  07:00:00,31424544.477926308,31424544.477926308,0.0 
 06/29  08:00:00,43869716.02349715,43869716.02349715,0.0 
 06/29  09:00:00,44093186.26725928,44093186.26725928,0.0 
 06/29  10:00:00,44981874.67238874,44981874.67238873,0.0 
 06/29  11:00:00,46172554.356025848,46172554.356025848,0.0 
 06/29  12:00:00,44394550.59631427,44394550.59631427,0.0 
 06/29  13:00:00,46271051.56744452,46271051.56744451,0.0 
 06/29  14:00:00,46012437.02428466,46012437.02428467,0.0 
 06/29  15:00:00,45884202.209376137,45884202.209376137,0.0 
 06/29  16:00:00,45895867.23015511,45895867.23015511,0.0 
 06/29  17:00:00,34434170.49590402,34434170.49590402,0.0 
 06/29  18:00:00,14880632.112571396,14880632.112571395,0.0 
 06/29  19:00:00,9545416.983340582,9545416.983340579,0.0 
 06/29  20:00:00,9038394.395628443,9038394.395628443,0.0 
 06/29  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/29  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/29  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/29  24:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  01:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  02:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  03:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  04:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  05:00:00,8569604.825749658,8569604.825749658,0.0 
 06/30  06:00:00,28331579.245179986,28331579.24517998,0.0 
 06/30  07:00:00,28270914.801807204,28270914.801807196,0.0 
 06/30  08:00:00,42274863.89969882,42274863.89969882,0.0 
 06/30  09:00:00,42992583.89205651,42992583.89205651,0.0 
 06/30  10:00:00,44366061.85653822,44366061.85653822,0.0 
 06/30  11:00:00,45784494.77730973,45784494.77730973,0.0 
 06/30  12:00:00,44864804.028715509,44864804.0287155,0.0 
 06/30  13:00:00,47770770.1027542,47770770.102754209,0.0 
 06/30  14:00:00,47931459.27474994,47931459.27474995,0.0 
 06/30  15:00:00,48577113.2475106,48577113.24751059,0.0 
 06/30  16:00:00,49372811.531046,49372811.531046,0.0 
 06/30  17:00:00,38346326.22308755,38346326.22308755,0.0 
 06/30  18:00:00,14673185.03997159,14673185.039971587,0.0 
 06/30  19:00:00,9211274.353862266,9211274.353862266,0.0 
 06/30  20:00:00,9037535.276693458,9037535.276693458,0.0 
 06/30  21:00:00,9737784.395628443,9737784.395628443,0.0 
 06/30  22:00:00,8643951.519120457,8643951.519120455,0.0 
 06/30  23:00:00,6297449.08321209,6297449.08321209,0.0 
 06/30  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/01  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/01  06:00:00,5228818.596677196,5228818.596677196,0.0 
 07/01  07:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  09:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  10:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  11:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  12:00:00,4495258.596677196,4495258.596677198,0.0 
 07/01  13:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  15:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  16:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  17:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  18:00:00,4495258.596677196,4495258.596677196,0.0 
 07/01  19:00:00,4495258.596677196,4495258.596677197,0.0 
 07/01  20:00:00,5194648.596677196,5194648.596677196,0.0 
 07/01  21:00:00,5894038.596677196,5894038.596677195,0.0 
 07/01  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/01  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/01  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/02  06:00:00,5228818.596677196,5228818.596677196,0.0 
 07/02  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/02  08:00:00,4495258.596677196,4495258.596677196,0.0 
 07/02  09:00:00,4777960.304147041,4777960.304147041,0.0 
 07/02  10:00:00,5072178.60195274,5072178.60195274,0.0 
 07/02  11:00:00,5038966.571391169,5038966.571391169,0.0 
 07/02  12:00:00,4712537.914653843,4712537.914653843,0.0 
 07/02  13:00:00,4720929.840616841,4720929.840616841,0.0 
 07/02  14:00:00,4747086.7476518279,4747086.7476518279,0.0 
 07/02  15:00:00,5097212.474238352,5097212.474238351,0.0 
 07/02  16:00:00,5809169.497828625,5809169.497828624,0.0 
 07/02  17:00:00,6231862.856477419,6231862.856477419,0.0 
 07/02  18:00:00,6296629.158725209,6296629.158725209,0.0 
 07/02  19:00:00,5571766.139747443,5571766.139747443,0.0 
 07/02  20:00:00,5795415.79732951,5795415.79732951,0.0 
 07/02  21:00:00,5894038.596677196,5894038.596677195,0.0 
 07/02  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/02  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/02  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/03  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/03  06:00:00,33724081.72648275,33724081.72648275,0.0 
 07/03  07:00:00,33361058.978997806,33361058.9789978,0.0 
 07/03  08:00:00,46179105.86720608,46179105.86720608,0.0 
 07/03  09:00:00,46467988.22559768,46467988.22559769,0.0 
 07/03  10:00:00,46772306.36436979,46772306.36436978,0.0 
 07/03  11:00:00,47799796.13558957,47799796.13558957,0.0 
 07/03  12:00:00,46924306.292320597,46924306.292320597,0.0 
 07/03  13:00:00,50426128.072119969,50426128.072119969,0.0 
 07/03  14:00:00,50908854.52357069,50908854.5235707,0.0 
 07/03  15:00:00,51470473.28845203,51470473.28845204,0.0 
 07/03  16:00:00,52227724.331313628,52227724.331313628,0.0 
 07/03  17:00:00,41565254.03051135,41565254.03051134,0.0 
 07/03  18:00:00,15258652.436679293,15258652.436679289,0.0 
 07/03  19:00:00,9372957.448764669,9372957.448764669,0.0 
 07/03  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/03  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/03  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/03  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/03  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/04  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  06:00:00,5228818.596677196,5228818.596677196,0.0 
 07/04  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  08:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  09:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  10:00:00,4764706.496492075,4764706.496492076,0.0 
 07/04  11:00:00,4706051.046990595,4706051.046990595,0.0 
 07/04  12:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  13:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  14:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  15:00:00,4495258.596677196,4495258.596677196,0.0 
 07/04  16:00:00,4883136.827633454,4883136.827633454,0.0 
 07/04  17:00:00,5625865.282313149,5625865.282313149,0.0 
 07/04  18:00:00,5578772.679189453,5578772.679189452,0.0 
 07/04  19:00:00,5683288.3174097449,5683288.3174097449,0.0 
 07/04  20:00:00,5712210.300253858,5712210.300253857,0.0 
 07/04  21:00:00,5894038.596677196,5894038.596677195,0.0 
 07/04  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/04  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/04  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/05  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  06:00:00,34642687.214613977,34642687.214613977,0.0 
 07/05  07:00:00,34226735.35825871,34226735.3582587,0.0 
 07/05  08:00:00,47725356.19849131,47725356.198491308,0.0 
 07/05  09:00:00,48737772.31617634,48737772.31617634,0.0 
 07/05  10:00:00,49730508.83721807,49730508.83721807,0.0 
 07/05  11:00:00,50779334.42355456,50779334.42355457,0.0 
 07/05  12:00:00,49010222.09793169,49010222.09793168,0.0 
 07/05  13:00:00,51848336.029907409,51848336.02990741,0.0 
 07/05  14:00:00,52035156.767321269,52035156.767321269,0.0 
 07/05  15:00:00,52274370.312047589,52274370.31204759,0.0 
 07/05  16:00:00,52741865.067538198,52741865.0675382,0.0 
 07/05  17:00:00,42232549.36536945,42232549.36536945,0.0 
 07/05  18:00:00,15227414.377457768,15227414.377457766,0.0 
 07/05  19:00:00,9338602.243835632,9338602.243835632,0.0 
 07/05  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/05  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/05  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/05  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/05  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  06:00:00,32188714.98147486,32188714.98147486,0.0 
 07/06  07:00:00,31592726.538639256,31592726.538639249,0.0 
 07/06  08:00:00,44936290.53380238,44936290.53380238,0.0 
 07/06  09:00:00,46404800.71367004,46404800.71367004,0.0 
 07/06  10:00:00,47799590.424960199,47799590.4249602,0.0 
 07/06  11:00:00,48880671.425893489,48880671.425893489,0.0 
 07/06  12:00:00,47122126.40498199,47122126.40498198,0.0 
 07/06  13:00:00,50018767.064778778,50018767.064778778,0.0 
 07/06  14:00:00,50689404.352765638,50689404.352765638,0.0 
 07/06  15:00:00,51443797.83837992,51443797.83837992,0.0 
 07/06  16:00:00,52295717.60982003,52295717.60982004,0.0 
 07/06  17:00:00,41550687.20335134,41550687.20335135,0.0 
 07/06  18:00:00,15105459.155504287,15105459.155504285,0.0 
 07/06  19:00:00,9332899.770098657,9332899.770098657,0.0 
 07/06  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/06  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/06  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/06  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/06  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  06:00:00,34726412.22859389,34726412.22859389,0.0 
 07/07  07:00:00,34223051.59097414,34223051.59097413,0.0 
 07/07  08:00:00,47562565.22314217,47562565.22314217,0.0 
 07/07  09:00:00,48124099.8063084,48124099.80630841,0.0 
 07/07  10:00:00,49017830.97943912,49017830.97943912,0.0 
 07/07  11:00:00,49661144.92682711,49661144.92682711,0.0 
 07/07  12:00:00,48059676.32797737,48059676.32797736,0.0 
 07/07  13:00:00,50634344.028578858,50634344.028578858,0.0 
 07/07  14:00:00,50911050.26601671,50911050.26601671,0.0 
 07/07  15:00:00,51815496.07771072,51815496.07771073,0.0 
 07/07  16:00:00,52401287.83126798,52401287.831268,0.0 
 07/07  17:00:00,42143024.80881461,42143024.80881461,0.0 
 07/07  18:00:00,15070274.330043117,15070274.330043117,0.0 
 07/07  19:00:00,9317800.173525803,9317800.173525803,0.0 
