Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 03/07  14:00:00,29973712.25803837,29973712.25803837,0.0 
 03/07  15:00:00,30002571.506782645,30002571.50678265,0.0 
 03/07  16:00:00,30191629.009280705,30191629.00928071,0.0 
 03/07  17:00:00,30960966.83659993,30960966.83659994,0.0 
 03/07  18:00:00,29637434.70021542,29637434.700215416,0.0 
 03/07  19:00:00,27966813.191715644,27966813.191715637,0.0 
 03/07  20:00:00,11853154.258345897,11853154.258345895,0.0 
 03/07  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/07  22:00:00,10637784.395628443,10637784.395628443,0.0 
 03/07  23:00:00,9543951.519120457,9543951.519120455,0.0 
 03/07  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/08  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/08  07:00:00,29688090.810842828,29688090.810842825,4725671.143875661 
 03/08  08:00:00,35252255.09276356,35252255.09276355,10303557.386502505 
 03/08  09:00:00,35450119.32198042,35450119.321980427,0.0 
 03/08  10:00:00,32141438.300716375,32141438.30071638,0.0 
 03/08  11:00:00,30857662.231457145,30857662.231457145,0.0 
 03/08  12:00:00,30652799.973822968,30652799.973822975,0.0 
 03/08  13:00:00,28206428.796111909,28206428.796111905,0.0 
 03/08  14:00:00,30217160.342802597,30217160.3428026,0.0 
 03/08  15:00:00,30320389.902110574,30320389.902110574,0.0 
 03/08  16:00:00,30603630.525363953,30603630.525363953,0.0 
 03/08  17:00:00,30578834.248791484,30578834.248791484,0.0 
 03/08  18:00:00,21809350.708352668,21809350.708352664,0.0 
 03/08  19:00:00,18158833.182831438,18158833.182831438,0.0 
 03/08  20:00:00,11853154.258345897,11853154.258345895,0.0 
 03/08  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/08  22:00:00,10637784.395628443,10637784.395628443,0.0 
 03/08  23:00:00,9543951.519120457,9543951.519120455,0.0 
 03/08  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/09  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/09  07:00:00,23041327.80062545,23041327.800625449,1870369.639538737 
 03/09  08:00:00,29100745.748857485,29100745.74885748,273710.7594251953 
 03/09  09:00:00,31276074.205854108,31276074.20585411,0.0 
 03/09  10:00:00,30621273.550441959,30621273.550441959,0.0 
 03/09  11:00:00,29931625.17531927,29931625.17531927,0.0 
 03/09  12:00:00,30569117.789874115,30569117.789874115,0.0 
 03/09  13:00:00,28070721.06860464,28070721.068604635,0.0 
 03/09  14:00:00,30995856.246110239,30995856.246110239,0.0 
 03/09  15:00:00,31236961.223677175,31236961.223677178,0.0 
 03/09  16:00:00,31413457.434595128,31413457.434595128,0.0 
 03/09  17:00:00,31487204.80876256,31487204.80876257,0.0 
 03/09  18:00:00,22643871.030374964,22643871.03037496,0.0 
 03/09  19:00:00,18991845.08434099,18991845.084340987,0.0 
 03/09  20:00:00,11703154.258345897,11703154.258345895,0.0 
 03/09  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/09  22:00:00,10637784.395628443,10637784.395628443,0.0 
 03/09  23:00:00,9543951.519120457,9543951.519120455,0.0 
 03/09  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/10  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  06:00:00,9469604.825749658,9469604.825749658,0.0 
 03/10  07:00:00,21209684.57063109,21209684.570631088,1738859.545744825 
 03/10  08:00:00,27291638.12907765,27291638.129077648,0.0 
 03/10  09:00:00,31026332.200373576,31026332.200373576,0.0 
 03/10  10:00:00,30731149.21745889,30731149.217458894,0.0 
 03/10  11:00:00,29997079.63747336,29997079.63747336,0.0 
 03/10  12:00:00,30641450.234615379,30641450.234615379,0.0 
 03/10  13:00:00,28159245.534681046,28159245.534681046,0.0 
 03/10  14:00:00,31158372.590486245,31158372.590486245,0.0 
 03/10  15:00:00,31479824.25233746,31479824.252337465,0.0 
 03/10  16:00:00,31793226.600167179,31793226.60016718,0.0 
 03/10  17:00:00,31941037.150190057,31941037.150190057,0.0 
 03/10  18:00:00,22389208.794306689,22389208.79430668,0.0 
 03/10  19:00:00,18947417.625064594,18947417.62506459,0.0 
 03/10  20:00:00,11853154.258345897,11853154.258345895,0.0 
 03/10  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/10  22:00:00,10637784.395628443,10637784.395628443,0.0 
 03/10  23:00:00,9543951.519120457,9543951.519120455,0.0 
 03/10  24:00:00,7197449.08321209,7197449.08321209,0.0 
 03/11  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  06:00:00,6404338.596677196,6404338.596677196,0.0 
 03/11  07:00:00,6128818.596677196,6128818.596677195,0.0 
 03/11  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/11  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/11  10:00:00,5245258.596677196,5245258.596677196,0.0 
 03/11  11:00:00,4495258.596677196,4495258.596677196,0.0 
 03/11  12:00:00,4495258.596677196,4495258.596677197,0.0 
 03/11  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/11  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/11  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/11  16:00:00,4495258.596677196,4495258.596677197,0.0 
 03/11  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/11  18:00:00,4862038.596677196,4862038.596677196,0.0 
 03/11  19:00:00,6695938.596677196,6695938.596677196,0.0 
 03/11  20:00:00,5894038.596677196,5894038.596677195,0.0 
 03/11  21:00:00,5894038.596677196,5894038.596677196,0.0 
 03/11  22:00:00,6794038.596677196,6794038.596677196,0.0 
 03/11  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/11  24:00:00,6794038.596677196,6794038.596677196,0.0 
 03/12  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/12  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/12  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/12  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/12  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/12  06:00:00,7595938.596677196,7595938.596677195,0.0 
 03/12  07:00:00,6128818.596677196,6128818.596677195,0.0 
 03/12  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/12  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/12  10:00:00,5245258.596677196,5245258.596677196,0.0 
 03/12  11:00:00,4495258.596677196,4495258.596677197,0.0 
 03/12  12:00:00,4495258.596677196,4495258.596677197,0.0 
 03/12  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  16:00:00,4495258.596677196,4495258.596677197,0.0 
 03/12  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/12  18:00:00,4862038.596677196,4862038.596677196,0.0 
 03/12  19:00:00,5894038.596677196,5894038.596677195,0.0 
 03/12  20:00:00,5894038.596677196,5894038.596677196,0.0 
 03/12  21:00:00,5894038.596677196,5894038.596677196,0.0 
 03/12  22:00:00,6344038.596677196,6344038.596677196,0.0 
 03/12  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/12  24:00:00,6404338.596677196,6404338.596677196,0.0 
 03/13  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/13  06:00:00,23480488.99364004,23480488.993640037,1566056.0780181704 
 03/13  07:00:00,31509008.531355386,31509008.53135538,0.0 
 03/13  08:00:00,32058155.369448268,32058155.369448268,0.0 
 03/13  09:00:00,29993843.646880147,29993843.646880147,0.0 
 03/13  10:00:00,29429200.513815125,29429200.513815129,0.0 
 03/13  11:00:00,29295464.721906768,29295464.721906775,0.0 
 03/13  12:00:00,27566503.161328127,27566503.161328127,0.0 
 03/13  13:00:00,30202778.289036134,30202778.289036134,0.0 
 03/13  14:00:00,30602501.46302537,30602501.46302537,0.0 
 03/13  15:00:00,31220262.054256079,31220262.05425608,0.0 
 03/13  16:00:00,30963579.088432094,30963579.088432097,0.0 
 03/13  17:00:00,21200491.723261067,21200491.723261063,0.0 
 03/13  18:00:00,16087582.226917757,16087582.226917755,0.0 
 03/13  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/13  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/13  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/13  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/13  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/13  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/14  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/14  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/14  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/14  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/14  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/14  06:00:00,21410952.125418195,21410952.125418184,1078851.3116240546 
 03/14  07:00:00,28135382.799896927,28135382.799896923,0.0 
 03/14  08:00:00,31428863.693796167,31428863.693796167,0.0 
 03/14  09:00:00,30013269.817881824,30013269.817881824,0.0 
 03/14  10:00:00,30147431.268211165,30147431.268211165,0.0 
 03/14  11:00:00,30559373.259829128,30559373.25982913,0.0 
 03/14  12:00:00,28458721.386847989,28458721.386847989,0.0 
 03/14  13:00:00,31717504.301782866,31717504.30178287,0.0 
 03/14  14:00:00,32336689.66645837,32336689.66645837,0.0 
 03/14  15:00:00,32561010.877562766,32561010.87756277,0.0 
 03/14  16:00:00,32362372.129755346,32362372.129755346,0.0 
 03/14  17:00:00,21359058.45251686,21359058.452516859,0.0 
 03/14  18:00:00,15720802.226917757,15720802.226917755,0.0 
 03/14  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/14  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/14  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/14  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/14  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/14  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/15  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/15  02:00:00,9319604.825749658,9319604.825749658,0.0 
 03/15  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/15  06:00:00,20887592.49280274,20887592.492802737,278507.5346827432 
 03/15  07:00:00,25434843.51018576,25434843.510185757,0.0 
 03/15  08:00:00,31294936.440554516,31294936.44055453,0.0 
 03/15  09:00:00,30468177.025271324,30468177.025271328,0.0 
 03/15  10:00:00,30434166.678106138,30434166.678106138,0.0 
 03/15  11:00:00,30834985.660681327,30834985.660681335,0.0 
 03/15  12:00:00,28154993.1176235,28154993.1176235,0.0 
 03/15  13:00:00,31163114.085132854,31163114.08513285,0.0 
 03/15  14:00:00,31544795.639738606,31544795.639738606,0.0 
 03/15  15:00:00,32113197.61416388,32113197.614163877,0.0 
 03/15  16:00:00,32209499.13121319,32209499.13121319,0.0 
 03/15  17:00:00,21259975.049674903,21259975.0496749,0.0 
 03/15  18:00:00,15457112.77980987,15457112.77980987,0.0 
 03/15  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/15  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/15  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/15  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/15  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/15  24:00:00,9019604.825749658,9019604.825749658,0.0 
 03/16  01:00:00,9319604.825749658,9319604.825749658,0.0 
 03/16  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/16  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/16  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/16  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/16  06:00:00,20877883.02864621,20877883.02864621,0.0 
 03/16  07:00:00,24824906.281482504,24824906.2814825,0.0 
 03/16  08:00:00,30654764.0535802,30654764.05358021,0.0 
 03/16  09:00:00,30540024.767827698,30540024.7678277,0.0 
 03/16  10:00:00,30493627.362664999,30493627.362664999,0.0 
 03/16  11:00:00,31120115.176220396,31120115.1762204,0.0 
 03/16  12:00:00,29089550.35119071,29089550.3511907,0.0 
 03/16  13:00:00,32765970.816981097,32765970.8169811,0.0 
 03/16  14:00:00,33655286.25309015,33655286.25309015,0.0 
 03/16  15:00:00,33586930.596296828,33586930.596296828,0.0 
 03/16  16:00:00,32994644.162796584,32994644.162796584,0.0 
 03/16  17:00:00,21530920.326990669,21530920.326990665,0.0 
 03/16  18:00:00,15671560.890159255,15671560.890159248,0.0 
 03/16  19:00:00,10953154.258345897,10953154.25834589,0.0 
 03/16  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/16  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/16  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/16  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/16  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/17  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/17  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/17  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/17  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/17  05:00:00,8869604.825749658,8869604.825749658,0.0 
 03/17  06:00:00,19748042.811879849,19748042.811879845,0.0 
 03/17  07:00:00,23146653.976685618,23146653.976685607,0.0 
 03/17  08:00:00,29833961.16323928,29833961.163239287,0.0 
 03/17  09:00:00,29556585.064748408,29556585.06474841,0.0 
 03/17  10:00:00,29611041.898352658,29611041.898352658,0.0 
 03/17  11:00:00,30184508.586236676,30184508.586236676,0.0 
 03/17  12:00:00,27845089.815820375,27845089.81582037,0.0 
 03/17  13:00:00,30224160.143288267,30224160.143288264,0.0 
 03/17  14:00:00,31066703.87924009,31066703.879240093,0.0 
 03/17  15:00:00,31100986.669793089,31100986.669793089,0.0 
 03/17  16:00:00,31075489.08841808,31075489.08841809,0.0 
 03/17  17:00:00,20935117.28486241,20935117.2848624,0.0 
 03/17  18:00:00,15696745.355339595,15696745.355339583,0.0 
 03/17  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/17  20:00:00,10187784.395628443,10187784.395628443,0.0 
 03/17  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/17  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/17  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/17  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/18  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/18  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/18  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/18  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/18  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/18  06:00:00,7595938.596677196,7595938.596677195,0.0 
 03/18  07:00:00,5762038.596677196,5762038.596677195,0.0 
 03/18  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/18  09:00:00,5395258.596677196,5395258.596677196,0.0 
 03/18  10:00:00,5395258.596677196,5395258.596677196,0.0 
 03/18  11:00:00,5395258.596677196,5395258.596677196,0.0 
 03/18  12:00:00,5395258.596677196,5395258.596677196,0.0 
 03/18  13:00:00,5245258.596677196,5245258.596677196,0.0 
 03/18  14:00:00,4495258.596677196,4495258.596677196,0.0 
 03/18  15:00:00,4495258.596677196,4495258.596677196,0.0 
 03/18  16:00:00,4495258.596677196,4495258.596677197,0.0 
 03/18  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/18  18:00:00,4495258.596677196,4495258.596677196,0.0 
 03/18  19:00:00,6794038.596677196,6794038.596677196,0.0 
 03/18  20:00:00,6644038.596677196,6644038.596677196,0.0 
 03/18  21:00:00,6794038.596677196,6794038.596677196,0.0 
 03/18  22:00:00,6794038.596677196,6794038.596677196,0.0 
 03/18  23:00:00,6794038.596677196,6794038.596677196,0.0 
 03/18  24:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/19  06:00:00,7595938.596677196,7595938.596677195,0.0 
 03/19  07:00:00,5762038.596677196,5762038.596677195,0.0 
 03/19  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/19  09:00:00,5245258.596677196,5245258.596677196,0.0 
 03/19  10:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  11:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  12:00:00,4495258.596677196,4495258.596677197,0.0 
 03/19  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  14:00:00,4495258.596677196,4495258.596677197,0.0 
 03/19  15:00:00,4495258.596677196,4495258.596677197,0.0 
 03/19  16:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  17:00:00,4495258.596677196,4495258.596677196,0.0 
 03/19  18:00:00,4495258.596677196,4495258.596677197,0.0 
 03/19  19:00:00,5894038.596677196,5894038.596677195,0.0 
 03/19  20:00:00,5894038.596677196,5894038.596677195,0.0 
 03/19  21:00:00,5894038.596677196,5894038.596677196,0.0 
 03/19  22:00:00,5894038.596677196,5894038.596677196,0.0 
 03/19  23:00:00,5894038.596677196,5894038.596677196,0.0 
 03/19  24:00:00,6404338.596677196,6404338.596677196,0.0 
 03/20  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/20  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/20  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/20  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/20  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/20  06:00:00,23697144.24762571,23697144.247625706,1565447.8625601852 
 03/20  07:00:00,32650020.960943566,32650020.96094355,0.0 
 03/20  08:00:00,33201045.308734038,33201045.30873404,0.0 
 03/20  09:00:00,30724559.044276518,30724559.04427652,0.0 
 03/20  10:00:00,29642967.691780177,29642967.69178018,0.0 
 03/20  11:00:00,29080961.07405232,29080961.07405232,0.0 
 03/20  12:00:00,27685263.28329899,27685263.28329899,0.0 
 03/20  13:00:00,29066463.442024426,29066463.442024426,0.0 
 03/20  14:00:00,29082617.997574085,29082617.997574085,0.0 
 03/20  15:00:00,29427058.483677985,29427058.483677988,0.0 
 03/20  16:00:00,30151363.02159746,30151363.02159747,0.0 
 03/20  17:00:00,21703649.377687348,21703649.377687344,0.0 
 03/20  18:00:00,15942664.560878315,15942664.56087831,0.0 
 03/20  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/20  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/20  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/20  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/20  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/20  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/21  06:00:00,22029856.890096208,22029856.890096204,1519269.0560195854 
 03/21  07:00:00,26364940.24235002,26364940.242350017,0.0 
 03/21  08:00:00,32754709.116156024,32754709.11615603,0.0 
 03/21  09:00:00,32474482.378807278,32474482.378807285,0.0 
 03/21  10:00:00,32187893.484500346,32187893.48450035,0.0 
 03/21  11:00:00,31462268.906362188,31462268.90636219,0.0 
 03/21  12:00:00,31496084.980802258,31496084.98080226,0.0 
 03/21  13:00:00,30917904.08253394,30917904.08253394,0.0 
 03/21  14:00:00,30486935.328293183,30486935.32829319,0.0 
 03/21  15:00:00,31090208.767498927,31090208.76749893,0.0 
 03/21  16:00:00,31657628.898708144,31657628.89870815,0.0 
 03/21  17:00:00,25624082.648549878,25624082.64854987,0.0 
 03/21  18:00:00,20555191.494560213,20555191.49456021,0.0 
 03/21  19:00:00,11853154.258345897,11853154.258345895,0.0 
 03/21  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/21  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/21  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/21  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/21  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/22  06:00:00,27516344.33275059,27516344.33275058,2508273.589598418 
 03/22  07:00:00,33611147.96313986,33611147.963139858,2737765.8419197697 
 03/22  08:00:00,33854484.632616918,33854484.632616918,0.0 
 03/22  09:00:00,30992406.40885764,30992406.40885764,0.0 
 03/22  10:00:00,30343769.666441613,30343769.666441617,0.0 
 03/22  11:00:00,29549558.024599814,29549558.02459982,0.0 
 03/22  12:00:00,27547811.74602282,27547811.74602282,0.0 
 03/22  13:00:00,30130433.654892453,30130433.654892453,0.0 
 03/22  14:00:00,30968452.207603147,30968452.207603147,0.0 
 03/22  15:00:00,31461365.63607957,31461365.636079577,0.0 
 03/22  16:00:00,31535812.186886308,31535812.186886308,0.0 
 03/22  17:00:00,21011855.732665954,21011855.732665954,0.0 
 03/22  18:00:00,15645248.831376743,15645248.831376743,0.0 
 03/22  19:00:00,10953154.258345897,10953154.258345895,0.0 
 03/22  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/22  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/22  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/22  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/22  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/23  01:00:00,9469604.825749658,9469604.825749658,0.0 
 03/23  02:00:00,9469604.825749658,9469604.825749658,0.0 
 03/23  03:00:00,9469604.825749658,9469604.825749658,0.0 
 03/23  04:00:00,9469604.825749658,9469604.825749658,0.0 
 03/23  05:00:00,9469604.825749658,9469604.825749658,0.0 
 03/23  06:00:00,21132191.807790698,21132191.807790694,394489.6425177262 
 03/23  07:00:00,24956318.406684787,24956318.40668478,0.0 
 03/23  08:00:00,30538073.723209409,30538073.723209416,0.0 
 03/23  09:00:00,29866307.30578141,29866307.305781418,0.0 
 03/23  10:00:00,30160582.645076328,30160582.645076328,0.0 
 03/23  11:00:00,30595225.037604017,30595225.03760401,0.0 
 03/23  12:00:00,28450205.226260976,28450205.226260976,0.0 
 03/23  13:00:00,31877119.01622656,31877119.016226569,0.0 
 03/23  14:00:00,32984847.3394145,32984847.3394145,0.0 
 03/23  15:00:00,33157766.91392492,33157766.91392492,0.0 
 03/23  16:00:00,32997072.937615456,32997072.937615456,0.0 
 03/23  17:00:00,21312563.975969484,21312563.97596948,0.0 
 03/23  18:00:00,15356515.816970487,15356515.816970483,0.0 
 03/23  19:00:00,10720024.258345897,10720024.258345895,0.0 
 03/23  20:00:00,9737784.395628443,9737784.395628443,0.0 
 03/23  21:00:00,9737784.395628443,9737784.395628443,0.0 
 03/23  22:00:00,8643951.519120457,8643951.519120455,0.0 
 03/23  23:00:00,6297449.08321209,6297449.08321209,0.0 
 03/23  24:00:00,8569604.825749658,8569604.825749658,0.0 
 03/24  01:00:00,8569604.825749658,8569604.825749658,0.0 
 03/24  02:00:00,8569604.825749658,8569604.825749658,0.0 
 03/24  03:00:00,8569604.825749658,8569604.825749658,0.0 
 03/24  04:00:00,8569604.825749658,8569604.825749658,0.0 
 03/24  05:00:00,9019604.825749658,9019604.825749658,0.0 
 03/24  06:00:00,19918899.12192394,19918899.121923936,0.0 
 03/24  07:00:00,23530274.089854324,23530274.08985432,0.0 
 03/24  08:00:00,31298341.689272487,31298341.689272487,0.0 
 03/24  09:00:00,29782224.693850358,29782224.693850358,0.0 
 03/24  10:00:00,29141417.2526841,29141417.2526841,0.0 
 03/24  11:00:00,29299537.917433178,29299537.917433178,0.0 
 03/24  12:00:00,27590968.702982435,27590968.702982435,0.0 
 03/24  13:00:00,30273675.334376635,30273675.33437664,0.0 
 03/24  14:00:00,31005092.67299854,31005092.672998556,0.0 
 03/24  15:00:00,31131460.907442776,31131460.907442787,0.0 
 03/24  16:00:00,31131460.907442776,31131460.907442787,0.0 
 03/24  17:00:00,23686522.340543555,23686522.34054355,0.0 
 03/24  18:00:00,17712955.74916403,17712955.74916403,0.0 
 03/24  19:00:00,11620024.258345897,11620024.258345895,0.0 
 03/24  20:00:00,10637784.395628443,10637784.395628443,0.0 
 03/24  21:00:00,10637784.395628443,10637784.395628443,0.0 
 03/24  22:00:00,9543951.519120457,9543951.519120455,0.0 
 03/24  23:00:00,7197449.08321209,7197449.08321209,0.0 
 03/24  24:00:00,9469604.825749658,9469604.825749658,0.0 
 03/25  01:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  02:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  03:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  04:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  05:00:00,6404338.596677196,6404338.596677196,0.0 
 03/25  06:00:00,7595938.596677196,7595938.596677195,0.0 
 03/25  07:00:00,5395258.596677196,5395258.596677196,0.0 
 03/25  08:00:00,5395258.596677196,5395258.596677196,0.0 
 03/25  09:00:00,4795258.596677196,4795258.596677197,0.0 
 03/25  10:00:00,4495258.596677196,4495258.596677197,0.0 
 03/25  11:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  12:00:00,4495258.596677196,4495258.596677197,0.0 
 03/25  13:00:00,4495258.596677196,4495258.596677196,0.0 
 03/25  14:00:00,4495258.596677196,4495258.596677196,0.0 
