Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 07/04  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/04  06:00:00,5228818.596677196,5228818.596677196,0.0 
 07/04  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/04  08:00:00,4590668.028848506,4590668.0288485069,0.0 
 07/04  09:00:00,5300771.19221936,5300771.19221936,0.0 
 07/04  10:00:00,5528951.187428625,5528951.187428625,0.0 
 07/04  11:00:00,5514806.391140303,5514806.391140303,0.0 
 07/04  12:00:00,5126022.192298894,5126022.192298894,0.0 
 07/04  13:00:00,5187732.396643261,5187732.396643261,0.0 
 07/04  14:00:00,5083120.780427833,5083120.780427833,0.0 
 07/04  15:00:00,5980616.0488847619,5980616.0488847619,0.0 
 07/04  16:00:00,7852171.051851828,7852171.051851828,0.0 
 07/04  17:00:00,7615578.725563143,7615578.725563143,0.0 
 07/04  18:00:00,8136800.03355715,8136800.03355715,0.0 
 07/04  19:00:00,7591040.7591301449,7591040.7591301449,0.0 
 07/04  20:00:00,6529228.604194874,6529228.604194874,0.0 
 07/04  21:00:00,6397292.8882405669,6397292.8882405669,0.0 
 07/04  22:00:00,5902763.205407972,5902763.205407972,0.0 
 07/04  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/04  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/05  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/05  06:00:00,37830565.679306309,37830565.6793063,0.0 
 07/05  07:00:00,37193139.311306457,37193139.31130646,0.0 
 07/05  08:00:00,50721346.69859492,50721346.69859492,0.0 
 07/05  09:00:00,51990904.41327424,51990904.413274269,0.0 
 07/05  10:00:00,53257168.399379659,53257168.399379659,0.0 
 07/05  11:00:00,54551309.02341188,54551309.023411888,0.0 
 07/05  12:00:00,52888333.71475191,52888333.71475192,0.0 
 07/05  13:00:00,55532317.45599322,55532317.45599322,0.0 
 07/05  14:00:00,55912148.602071437,55912148.602071437,0.0 
 07/05  15:00:00,56170764.9442461,56170764.94424611,0.0 
 07/05  16:00:00,56779040.53164562,56779040.53164562,0.0 
 07/05  17:00:00,46568221.43774273,46568221.43774274,0.0 
 07/05  18:00:00,17077536.53407094,17077536.534070936,0.0 
 07/05  19:00:00,10231506.264749581,10231506.264749581,0.0 
 07/05  20:00:00,9482936.549682774,9482936.549682774,0.0 
 07/05  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/05  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/05  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/05  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/06  06:00:00,35118290.90283384,35118290.90283384,0.0 
 07/06  07:00:00,34320457.03363932,34320457.03363932,0.0 
 07/06  08:00:00,47693714.7565337,47693714.7565337,0.0 
 07/06  09:00:00,49416986.69426585,49416986.69426585,0.0 
 07/06  10:00:00,51027262.22917298,51027262.22917299,0.0 
 07/06  11:00:00,52308587.884515758,52308587.88451576,0.0 
 07/06  12:00:00,50588718.0046971,50588718.00469711,0.0 
 07/06  13:00:00,53598259.32392816,53598259.32392817,0.0 
 07/06  14:00:00,54556917.04558512,54556917.045585129,0.0 
 07/06  15:00:00,55226579.80004993,55226579.80004994,0.0 
 07/06  16:00:00,56305322.54972508,56305322.549725089,0.0 
 07/06  17:00:00,45780703.82419141,45780703.8241914,0.0 
 07/06  18:00:00,16763812.713786222,16763812.713786219,0.0 
 07/06  19:00:00,10033715.808329713,10033715.808329713,0.0 
 07/06  20:00:00,9367397.202607632,9367397.20260763,0.0 
 07/06  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/06  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/06  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/06  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/07  06:00:00,38097727.62411122,38097727.62411122,0.0 
 07/07  07:00:00,37311740.99606015,37311740.99606015,0.0 
 07/07  08:00:00,50517581.95204752,50517581.952047538,0.0 
 07/07  09:00:00,51284776.95491954,51284776.95491955,0.0 
 07/07  10:00:00,52411690.80836472,52411690.80836472,0.0 
 07/07  11:00:00,53213256.87052112,53213256.87052113,0.0 
 07/07  12:00:00,51661385.30709193,51661385.307091947,0.0 
 07/07  13:00:00,54272242.90427668,54272242.90427668,0.0 
 07/07  14:00:00,54622124.69302835,54622124.69302835,0.0 
 07/07  15:00:00,55775496.05879757,55775496.05879757,0.0 
 07/07  16:00:00,56469586.26248787,56469586.26248787,0.0 
 07/07  17:00:00,46334894.43648304,46334894.43648303,0.0 
 07/07  18:00:00,16658656.856512299,16658656.856512297,0.0 
 07/07  19:00:00,10050333.908896564,10050333.908896562,0.0 
 07/07  20:00:00,9340945.334530184,9340945.334530184,0.0 
 07/07  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/07  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/07  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/07  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/08  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/08  06:00:00,5228818.596677196,5228818.596677196,0.0 
 07/08  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/08  08:00:00,4596349.981990039,4596349.981990039,0.0 
 07/08  09:00:00,5189653.792827374,5189653.792827374,0.0 
 07/08  10:00:00,5372217.922270674,5372217.922270674,0.0 
 07/08  11:00:00,5366688.350240097,5366688.350240097,0.0 
 07/08  12:00:00,5057404.802121934,5057404.802121934,0.0 
 07/08  13:00:00,5108242.047473085,5108242.047473084,0.0 
 07/08  14:00:00,5220818.655959242,5220818.655959241,0.0 
 07/08  15:00:00,7197546.951747887,7197546.951747887,0.0 
 07/08  16:00:00,8274251.675416939,8274251.675416939,0.0 
 07/08  17:00:00,8940709.055159469,8940709.055159469,0.0 
 07/08  18:00:00,9501557.51562945,9501557.51562945,0.0 
 07/08  19:00:00,9117792.97315007,9117792.97315007,0.0 
 07/08  20:00:00,7644705.439556894,7644705.439556893,0.0 
 07/08  21:00:00,6767744.173004885,6767744.173004885,0.0 
 07/08  22:00:00,6092243.202706632,6092243.202706631,0.0 
 07/08  23:00:00,6049988.815065849,6049988.815065848,0.0 
 07/08  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/09  06:00:00,5228818.596677196,5228818.596677196,0.0 
 07/09  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/09  08:00:00,5036310.929522353,5036310.929522352,0.0 
 07/09  09:00:00,5761771.495261175,5761771.495261175,0.0 
 07/09  10:00:00,5617749.622420209,5617749.622420209,0.0 
 07/09  11:00:00,5735881.2300986009,5735881.230098601,0.0 
 07/09  12:00:00,5266022.079533684,5266022.079533684,0.0 
 07/09  13:00:00,7037201.365721536,7037201.365721534,0.0 
 07/09  14:00:00,7373895.635888198,7373895.635888197,0.0 
 07/09  15:00:00,8851247.083273963,8851247.083273963,0.0 
 07/09  16:00:00,9091645.596425612,9091645.596425612,0.0 
 07/09  17:00:00,10522373.023639622,10522373.023639622,0.0 
 07/09  18:00:00,8093712.543475962,8093712.543475961,0.0 
 07/09  19:00:00,6454787.741531083,6454787.741531083,0.0 
 07/09  20:00:00,5589778.63348156,5589778.633481559,0.0 
 07/09  21:00:00,6044022.22191287,6044022.221912869,0.0 
 07/09  22:00:00,5894038.596677196,5894038.596677196,0.0 
 07/09  23:00:00,5894038.596677196,5894038.596677196,0.0 
 07/09  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/10  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/10  06:00:00,37891821.12866962,37891821.12866962,0.0 
 07/10  07:00:00,37145867.1173518,37145867.11735179,0.0 
 07/10  08:00:00,50109952.05151551,50109952.05151552,0.0 
 07/10  09:00:00,50537289.16163153,50537289.16163154,0.0 
 07/10  10:00:00,51675603.1786501,51675603.17865011,0.0 
 07/10  11:00:00,52823940.711840379,52823940.71184038,0.0 
 07/10  12:00:00,51306509.71992641,51306509.719926428,0.0 
 07/10  13:00:00,54046197.327446367,54046197.327446367,0.0 
 07/10  14:00:00,54738662.79238929,54738662.792389299,0.0 
 07/10  15:00:00,55321378.28636812,55321378.28636812,0.0 
 07/10  16:00:00,55738336.55001712,55738336.55001712,0.0 
 07/10  17:00:00,44521008.87677244,44521008.87677243,0.0 
 07/10  18:00:00,16062342.651170586,16062342.651170582,0.0 
 07/10  19:00:00,9554374.258345897,9554374.258345893,0.0 
 07/10  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/10  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/10  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/10  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/10  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/11  06:00:00,33257073.300848247,33257073.30084824,0.0 
 07/11  07:00:00,32448056.350670667,32448056.35067066,0.0 
 07/11  08:00:00,46639830.220235649,46639830.220235649,0.0 
 07/11  09:00:00,47489198.07205901,47489198.07205902,0.0 
 07/11  10:00:00,48741506.97415532,48741506.97415533,0.0 
 07/11  11:00:00,50031507.730283457,50031507.73028346,0.0 
 07/11  12:00:00,48917214.08174524,48917214.08174523,0.0 
 07/11  13:00:00,51533428.476250398,51533428.476250398,0.0 
 07/11  14:00:00,52010557.247935358,52010557.247935358,0.0 
 07/11  15:00:00,52921309.29032946,52921309.29032946,0.0 
 07/11  16:00:00,53962138.222177717,53962138.222177717,0.0 
 07/11  17:00:00,42831090.192849028,42831090.192849028,0.0 
 07/11  18:00:00,16134912.389534973,16134912.389534969,0.0 
 07/11  19:00:00,9431830.998753634,9431830.998753634,0.0 
 07/11  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/11  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/11  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/11  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/11  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/12  06:00:00,34034594.788123,34034594.78812298,0.0 
 07/12  07:00:00,33612291.63704841,33612291.63704841,0.0 
 07/12  08:00:00,47613507.85574129,47613507.85574131,0.0 
 07/12  09:00:00,48969559.685188699,48969559.68518871,0.0 
 07/12  10:00:00,50326574.95194988,50326574.95194988,0.0 
 07/12  11:00:00,51394904.629841867,51394904.629841867,0.0 
 07/12  12:00:00,49883184.19780805,49883184.19780805,0.0 
 07/12  13:00:00,52577924.86393249,52577924.86393249,0.0 
 07/12  14:00:00,53622988.78819365,53622988.78819365,0.0 
 07/12  15:00:00,54145154.35256069,54145154.35256069,0.0 
 07/12  16:00:00,54811791.12806295,54811791.128062959,0.0 
 07/12  17:00:00,44259552.60034648,44259552.60034649,0.0 
 07/12  18:00:00,16568346.585385995,16568346.585385994,0.0 
 07/12  19:00:00,9989667.46419725,9989667.464197249,0.0 
 07/12  20:00:00,9139261.012960939,9139261.012960939,0.0 
 07/12  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/12  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/12  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/12  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/13  06:00:00,30971721.42024496,30971721.420244956,0.0 
 07/13  07:00:00,30614804.197794048,30614804.19779404,0.0 
 07/13  08:00:00,45164937.567026499,45164937.5670265,0.0 
 07/13  09:00:00,47139862.773235898,47139862.7732359,0.0 
 07/13  10:00:00,49646216.09079602,49646216.09079602,0.0 
 07/13  11:00:00,51416258.94393939,51416258.943939398,0.0 
 07/13  12:00:00,50827861.27284376,50827861.27284376,0.0 
 07/13  13:00:00,54463699.613852348,54463699.61385235,0.0 
 07/13  14:00:00,54726023.13580282,54726023.13580282,0.0 
 07/13  15:00:00,54652179.5708804,54652179.57088041,0.0 
 07/13  16:00:00,54654851.460583027,54654851.460583027,0.0 
 07/13  17:00:00,43949599.657897237,43949599.65789723,0.0 
 07/13  18:00:00,15900809.396185875,15900809.396185875,0.0 
 07/13  19:00:00,9358054.16275053,9358054.162750528,0.0 
 07/13  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/13  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/13  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/13  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/13  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/14  06:00:00,32675276.738475726,32675276.738475726,0.0 
 07/14  07:00:00,32396979.27429866,32396979.274298658,0.0 
 07/14  08:00:00,46632867.30889713,46632867.30889714,0.0 
 07/14  09:00:00,48446805.8189954,48446805.818995419,0.0 
 07/14  10:00:00,49986117.25564064,49986117.25564064,0.0 
 07/14  11:00:00,51601092.18691105,51601092.18691105,0.0 
 07/14  12:00:00,50908566.70904668,50908566.70904669,0.0 
 07/14  13:00:00,54562714.55315277,54562714.55315277,0.0 
 07/14  14:00:00,55487133.76443688,55487133.764436889,0.0 
 07/14  15:00:00,55935835.70300483,55935835.70300483,0.0 
 07/14  16:00:00,56538360.00243332,56538360.00243333,0.0 
 07/14  17:00:00,46113574.33453116,46113574.33453116,0.0 
 07/14  18:00:00,17035791.848549554,17035791.84854955,0.0 
 07/14  19:00:00,10069722.771032783,10069722.77103278,0.0 
 07/14  20:00:00,9421559.738782052,9421559.738782052,0.0 
 07/14  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/14  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/14  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/14  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/15  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/15  06:00:00,5595598.596677196,5595598.596677196,0.0 
 07/15  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/15  08:00:00,4495258.596677196,4495258.596677197,0.0 
 07/15  09:00:00,5272008.242872055,5272008.242872055,0.0 
 07/15  10:00:00,5387276.828747513,5387276.828747513,0.0 
 07/15  11:00:00,5497150.217610446,5497150.217610446,0.0 
 07/15  12:00:00,5080629.069998739,5080629.069998739,0.0 
 07/15  13:00:00,5169125.991903986,5169125.991903986,0.0 
 07/15  14:00:00,5078573.291365754,5078573.291365753,0.0 
 07/15  15:00:00,6302595.663837409,6302595.663837409,0.0 
 07/15  16:00:00,7880165.15538645,7880165.15538645,0.0 
 07/15  17:00:00,8532748.000068833,8532748.00006883,0.0 
 07/15  18:00:00,9396922.232877277,9396922.232877275,0.0 
 07/15  19:00:00,8506584.080179938,8506584.080179938,0.0 
 07/15  20:00:00,7543955.568390024,7543955.568390022,0.0 
 07/15  21:00:00,6530393.429187934,6530393.429187934,0.0 
 07/15  22:00:00,6109933.57809091,6109933.57809091,0.0 
 07/15  23:00:00,5913046.94518011,5913046.94518011,0.0 
 07/15  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  05:00:00,5504338.596677196,5504338.596677196,0.0 
 07/16  06:00:00,5595598.596677196,5595598.596677196,0.0 
 07/16  07:00:00,4495258.596677196,4495258.596677197,0.0 
 07/16  08:00:00,4840625.908231511,4840625.90823151,0.0 
 07/16  09:00:00,5660730.832517949,5660730.832517949,0.0 
 07/16  10:00:00,5700969.352397967,5700969.352397966,0.0 
 07/16  11:00:00,5995525.598775251,5995525.598775251,0.0 
 07/16  12:00:00,5400854.065441393,5400854.065441393,0.0 
 07/16  13:00:00,6365926.614888555,6365926.614888554,0.0 
 07/16  14:00:00,8210903.678949356,8210903.678949356,0.0 
 07/16  15:00:00,9384917.884812102,9384917.884812102,0.0 
 07/16  16:00:00,10770578.269180429,10770578.269180429,0.0 
 07/16  17:00:00,10950006.646152202,10950006.646152202,0.0 
 07/16  18:00:00,11741244.25804045,11741244.258040449,0.0 
 07/16  19:00:00,9893692.189045277,9893692.189045277,0.0 
 07/16  20:00:00,9027589.764189184,9027589.764189184,0.0 
 07/16  21:00:00,6837862.970900437,6837862.970900436,0.0 
 07/16  22:00:00,6396160.008519583,6396160.008519582,0.0 
 07/16  23:00:00,6036891.845936529,6036891.845936528,0.0 
 07/16  24:00:00,5504338.596677196,5504338.596677196,0.0 
 07/17  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/17  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/17  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/17  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/17  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/17  06:00:00,39385619.07157747,39385619.07157746,0.0 
 07/17  07:00:00,37876851.98802254,37876851.988022539,0.0 
 07/17  08:00:00,48938926.06243227,48938926.06243227,0.0 
 07/17  09:00:00,49091152.08359913,49091152.08359913,0.0 
 07/17  10:00:00,51666042.85914799,51666042.85914798,0.0 
 07/17  11:00:00,53444647.75935474,53444647.759354759,0.0 
 07/17  12:00:00,51329327.581347528,51329327.581347528,0.0 
 07/17  13:00:00,53775536.11145978,53775536.111459787,0.0 
 07/17  14:00:00,54227546.1550419,54227546.1550419,0.0 
 07/17  15:00:00,54803007.20847445,54803007.20847445,0.0 
 07/17  16:00:00,55634262.14092594,55634262.140925947,0.0 
 07/17  17:00:00,46092814.209060039,46092814.209060039,0.0 
 07/17  18:00:00,16557347.07959349,16557347.079593488,0.0 
 07/17  19:00:00,9493920.459377738,9493920.459377734,0.0 
 07/17  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/17  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/17  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/17  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/17  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/18  06:00:00,38359328.126030217,38359328.126030217,0.0 
 07/18  07:00:00,36334938.85370715,36334938.85370714,0.0 
 07/18  08:00:00,48910195.06346429,48910195.06346429,0.0 
 07/18  09:00:00,48553395.137098159,48553395.137098159,0.0 
 07/18  10:00:00,49103358.802967119,49103358.802967119,0.0 
 07/18  11:00:00,49985296.00602926,49985296.00602927,0.0 
 07/18  12:00:00,48945513.39477038,48945513.39477038,0.0 
 07/18  13:00:00,52224742.97510202,52224742.97510202,0.0 
 07/18  14:00:00,52780657.28807239,52780657.2880724,0.0 
 07/18  15:00:00,53473298.27307959,53473298.27307959,0.0 
 07/18  16:00:00,54270319.62938637,54270319.62938637,0.0 
 07/18  17:00:00,43081475.18672984,43081475.18672983,0.0 
 07/18  18:00:00,15964557.686612804,15964557.686612798,0.0 
 07/18  19:00:00,9279826.711653702,9279826.711653702,0.0 
 07/18  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/18  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/18  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/18  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/18  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/19  06:00:00,35400089.44639291,35400089.44639291,0.0 
 07/19  07:00:00,33975239.90907261,33975239.90907261,0.0 
 07/19  08:00:00,47835774.11604414,47835774.11604415,0.0 
 07/19  09:00:00,49504502.37378252,49504502.37378252,0.0 
 07/19  10:00:00,50772881.353002738,50772881.35300274,0.0 
 07/19  11:00:00,51428902.57387471,51428902.57387472,0.0 
 07/19  12:00:00,49701427.0097099,49701427.00970991,0.0 
 07/19  13:00:00,52794601.24276481,52794601.242764819,0.0 
 07/19  14:00:00,53488666.80257538,53488666.802575398,0.0 
 07/19  15:00:00,54095176.48156771,54095176.481567729,0.0 
 07/19  16:00:00,54939667.11641155,54939667.11641155,0.0 
 07/19  17:00:00,45224884.10778792,45224884.10778792,0.0 
 07/19  18:00:00,16346220.389268652,16346220.389268648,0.0 
 07/19  19:00:00,9229457.781293029,9229457.781293028,0.0 
 07/19  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/19  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/19  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/19  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/19  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/20  06:00:00,35650638.326864849,35650638.326864849,0.0 
 07/20  07:00:00,34109845.9666937,34109845.9666937,0.0 
 07/20  08:00:00,47407917.463802259,47407917.463802259,0.0 
 07/20  09:00:00,47715801.0818916,47715801.0818916,0.0 
 07/20  10:00:00,48874988.47026483,48874988.47026484,0.0 
 07/20  11:00:00,50655679.77991369,50655679.77991371,0.0 
 07/20  12:00:00,50005017.50813173,50005017.50813171,0.0 
 07/20  13:00:00,53457692.04796618,53457692.04796618,0.0 
 07/20  14:00:00,54116519.97271646,54116519.972716469,0.0 
 07/20  15:00:00,55209086.23811423,55209086.23811424,0.0 
 07/20  16:00:00,56187967.85682239,56187967.856822397,0.0 
 07/20  17:00:00,45529449.56388161,45529449.563881609,0.0 
 07/20  18:00:00,15921760.576526609,15921760.576526609,0.0 
 07/20  19:00:00,9554374.258345897,9554374.258345893,0.0 
 07/20  20:00:00,9038394.395628443,9038394.395628443,0.0 
 07/20  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/20  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/20  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/20  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  01:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  02:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  03:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  04:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  05:00:00,8569604.825749658,8569604.825749658,0.0 
 07/21  06:00:00,36705878.74936825,36705878.74936825,0.0 
 07/21  07:00:00,34246562.088783327,34246562.08878331,0.0 
 07/21  08:00:00,47825847.12480262,47825847.12480262,0.0 
 07/21  09:00:00,49221255.251427579,49221255.251427579,0.0 
 07/21  10:00:00,51070856.75386387,51070856.753863889,0.0 
 07/21  11:00:00,51980488.181654687,51980488.18165469,0.0 
 07/21  12:00:00,50493553.02578851,50493553.025788519,0.0 
 07/21  13:00:00,53547610.055034939,53547610.055034939,0.0 
 07/21  14:00:00,54237809.696496639,54237809.696496639,0.0 
 07/21  15:00:00,54983057.04280177,54983057.04280177,0.0 
 07/21  16:00:00,55934662.78497365,55934662.78497365,0.0 
 07/21  17:00:00,45293372.31358763,45293372.31358763,0.0 
 07/21  18:00:00,16177811.287918989,16177811.287918985,0.0 
 07/21  19:00:00,9844063.597099148,9844063.597099146,0.0 
 07/21  20:00:00,9229774.807300693,9229774.80730069,0.0 
 07/21  21:00:00,9737784.395628443,9737784.395628443,0.0 
 07/21  22:00:00,8643951.519120457,8643951.519120455,0.0 
 07/21  23:00:00,6297449.08321209,6297449.08321209,0.0 
 07/21  24:00:00,8569604.825749658,8569604.825749658,0.0 
 07/22  01:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  02:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  03:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  04:00:00,5504338.596677196,5504338.596677196,0.0 
 07/22  05:00:00,5504338.596677196,5504338.596677196,0.0 
